PlayerID,Name,Team,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsDraftKings,salary,def_rk,h/a,surface,year
4577,Gary Barnidge,CLE,14,SF,7,5,71.4,84,1,30,12.0,16.8,0,0,0.0,0,0,0,19.4,2500,9,away,grass,2015
5084,Vernon Davis,DEN,14,OAK,9,7,77.8,74,0,23,8.2,10.6,0,0,0.0,0,0,0,14.4,null,30,away,grass,2015
5511,Brent Celek,PHI,14,BUF,2,1,50.0,1,0,1,0.5,1.0,0,0,0.0,0,0,0,1.1,3300,8,away,turf,2015
6293,Matt Spaeth,PIT,14,CIN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,17,away,turf,2015
7175,Delanie Walker,TEN,14,NYJ,13,7,53.8,71,0,16,5.5,10.1,0,0,0.0,0,0,0,14.1,2500,3,away,turf,2015
7635,Heath Miller,PIT,14,CIN,10,10,100.0,66,0,13,6.6,6.6,1,2,2.0,0,0,0,16.8,null,17,away,turf,2015
7884,Antonio Gates,LAC,14,KC,8,6,75.0,76,0,19,9.5,12.7,0,0,0.0,0,0,0,13.6,3500,2,away,grass,2015
8142,Kellen Davis,NYJ,14,TEN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2700,24,away,grass,2015
8508,David Johnson,LAC,14,KC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3100,2,away,grass,2015
8534,Jared Cook,LAR,14,DET,1,1,100.0,11,0,11,11.0,11.0,0,0,0.0,0,0,0,2.1,2500,27,away,turf,2015
8848,John Phillips,LAC,14,KC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,2,away,grass,2015
9588,Brandon Pettigrew,DET,14,LAR,1,1,100.0,7,0,7,7.0,7.0,0,0,0.0,0,0,0,1.7,2500,26,away,grass,2015
10974,Rob Gronkowski,NE,14,HOU,4,4,100.0,87,1,45,21.8,21.8,0,0,0.0,0,0,0,18.7,2500,10,away,turf,2015
10992,Jeff Cumberland,NYJ,14,TEN,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,24,away,grass,2015
11221,Tony Moeaki,ATL,14,CAR,0,0,0.0,0,0,null,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,12,away,grass,2015
11317,Clay Harbor,JAX,14,IND,2,2,100.0,21,0,17,10.5,10.5,0,0,0.0,0,0,0,4.1,2500,23,away,turf,2015
11535,Michael Hoomanawanui,NO,14,TB,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,21,away,grass,2015
11555,Jim Dray,CLE,14,SF,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,9,away,grass,2015
11603,Anthony McCoy,SEA,14,BAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,4,away,grass,2015
11756,Benjamin Watson,NO,14,TB,11,7,63.6,70,0,26,6.4,10.0,0,0,0.0,0,0,0,14.0,2500,21,away,grass,2015
12153,Ed Dickson,CAR,14,ATL,1,1,100.0,4,1,4,4.0,4.0,0,0,0.0,0,0,0,7.4,2500,29,away,turf,2015
12415,Zach Miller,CHI,14,WAS,6,5,83.3,85,1,30,14.2,17.0,0,0,0.0,0,0,0,19.5,2500,16,away,grass,2015
12548,Scott Chandler,NE,14,HOU,0,0,0.0,0,0,null,0.0,0.0,0,0,0.0,0,0,0,0.0,null,10,away,turf,2015
12751,Charles Clay,BUF,14,PHI,2,1,50.0,9,0,9,4.5,9.0,0,0,0.0,0,0,0,1.9,2500,11,away,grass,2015
12777,Lee Smith,OAK,14,DEN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,19,away,grass,2015
12861,Jordan Cameron,MIA,14,NYG,4,3,75.0,35,0,17,8.8,11.7,0,0,0.0,0,1,0,6.5,null,31,away,turf,2015
13016,Virgil Green,DEN,14,OAK,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,30,away,grass,2015
13027,Julius Thomas,JAX,14,IND,7,5,71.4,54,1,30,7.7,10.8,0,0,0.0,0,0,0,16.4,2500,23,away,turf,2015
13275,Kyle Rudolph,MIN,14,ARI,6,6,100.0,67,0,17,11.2,11.2,0,0,0.0,0,0,0,12.7,2500,20,away,grass,2015
13370,Luke Stocker,TB,14,NO,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,32,away,turf,2015
13386,Lance Kendricks,LAR,14,DET,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,27,away,turf,2015
13406,Rob Housler,CHI,14,WAS,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,16,away,grass,2015
13449,Konrad Reuland,BAL,14,SEA,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,4800,22,away,turf,2015
13987,Dwayne Allen,IND,14,JAX,3,2,66.7,-3,0,6,-1.0,-1.5,0,0,0.0,0,0,0,1.7,3300,28,away,grass,2015
13997,Coby Fleener,IND,14,JAX,4,1,25.0,6,0,6,1.5,6.0,0,0,0.0,0,0,0,1.6,4000,28,away,grass,2015
14122,Ladarius Green,LAC,14,KC,6,2,33.3,26,0,22,4.3,13.0,0,0,0.0,0,0,0,4.6,2500,2,away,grass,2015
14152,James Hanna,DAL,14,GB,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,6200,14,away,grass,2015
14445,Rhett Ellison,MIN,14,ARI,1,1,100.0,41,0,41,41.0,41.0,0,0,0.0,0,0,0,5.1,2900,20,away,grass,2015
14764,Cory Harkey,LAR,14,DET,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,27,away,turf,2015
14856,Zach Ertz,PHI,14,BUF,7,5,71.4,98,0,41,14.0,19.6,0,0,0.0,0,0,0,14.8,4800,8,away,turf,2015
14866,Chris Gragg,BUF,14,PHI,2,1,50.0,11,0,11,5.5,11.0,0,0,0.0,0,0,0,2.1,3000,11,away,grass,2015
14876,Dion Sims,MIA,14,NYG,5,3,60.0,14,0,8,2.8,4.7,0,0,0.0,0,1,1,3.4,3200,31,away,turf,2015
14918,Tyler Eifert,CIN,14,PIT,2,2,100.0,42,0,24,21.0,21.0,0,0,0.0,0,0,0,6.2,2500,25,away,grass,2015
14985,Ryan Griffin,HOU,14,NE,6,1,16.7,20,0,20,3.3,20.0,0,0,0.0,0,0,0,3.0,5400,5,away,turf,2015
15048,Travis Kelce,KC,14,LAC,5,3,60.0,18,0,11,3.6,6.0,0,0,0.0,0,0,0,4.8,3100,18,away,grass,2015
15056,Brian Leonhardt,SF,14,CLE,1,1,100.0,4,0,4,4.0,4.0,0,0,0.0,0,0,0,1.4,4700,6,away,grass,2015
15072,Mychal Rivera,OAK,14,DEN,4,3,75.0,49,1,29,12.2,16.3,0,0,0.0,0,0,0,13.9,2500,19,away,grass,2015
15082,Gavin Escobar,DAL,14,GB,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2700,14,away,grass,2015
15100,Jordan Reed,WAS,14,CHI,9,9,100.0,120,1,32,13.3,13.3,0,0,0.0,0,0,0,30.0,2500,13,away,grass,2015
15129,Michael Williams,NE,14,HOU,0,0,0.0,0,0,null,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,10,away,turf,2015
15247,Darren Fells,ARI,14,MIN,4,3,75.0,43,0,26,10.8,14.3,0,0,0.0,0,0,0,7.3,7900,15,away,turf,2015
15263,Luke Willson,SEA,14,BAL,2,1,50.0,8,0,8,4.0,8.0,0,0,0.0,0,0,0,1.8,2500,4,away,grass,2015
15305,Demetrius Harris,KC,14,LAC,2,2,100.0,18,0,12,9.0,9.0,0,0,0.0,0,0,0,3.8,2500,18,away,grass,2015
15378,Levine Toilolo,ATL,14,CAR,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,12,away,grass,2015
15602,Jack Doyle,IND,14,JAX,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,4800,28,away,grass,2015
15630,Cooper Helfet,SEA,14,BAL,2,2,100.0,20,0,17,10.0,10.0,0,0,0.0,0,0,0,4.0,2500,4,away,grass,2015
15640,Derek Carrier,WAS,14,CHI,1,1,100.0,7,0,7,7.0,7.0,0,0,0.0,0,0,0,1.7,2500,13,away,grass,2015
15757,Jake Stoneburner,MIA,14,NYG,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,4000,31,away,turf,2015
15866,Josh Hill,NO,14,TB,2,1,50.0,6,0,6,3.0,6.0,0,0,0.0,0,0,0,1.6,2500,21,away,grass,2015
15937,Phillip Supernaw,TEN,14,NYJ,2,1,50.0,16,0,16,8.0,16.0,0,0,0.0,0,0,0,2.6,2900,3,away,turf,2015
15965,Trey Burton,PHI,14,BUF,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,8,away,turf,2015
16086,James Hurst,BAL,14,SEA,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3500,22,away,turf,2015
16111,Ryan Hewitt,CIN,14,PIT,1,1,100.0,9,0,9,9.0,9.0,0,0,0.0,0,0,0,1.9,2500,25,away,grass,2015
16200,CJ Fiedorowicz,HOU,14,NE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,5,away,turf,2015
16327,Scott Simonson,CAR,14,ATL,1,1,100.0,10,0,10,10.0,10.0,0,0,0.0,0,0,0,2.0,2500,29,away,turf,2015
16451,Eric Ebron,DET,14,LAR,5,3,60.0,27,0,11,5.4,9.0,0,0,0.0,0,0,0,5.7,3400,26,away,grass,2015
16487,Justin Perillo,GB,14,DAL,1,1,100.0,3,0,3,3.0,3.0,0,0,0.0,0,0,0,1.3,3400,1,away,turf,2015
16491,Richard Rodgers,GB,14,DAL,2,1,50.0,3,1,3,1.5,3.0,0,0,0.0,0,0,0,7.3,2500,1,away,turf,2015
16593,Cameron Brate,TB,14,NO,3,2,66.7,16,0,11,5.3,8.0,0,0,0.0,0,0,0,3.6,2700,32,away,turf,2015
16608,Austin Seferian-Jenkins,TB,14,NO,6,3,50.0,31,0,13,5.2,10.3,0,0,0.0,0,0,0,6.1,2500,32,away,turf,2015
16648,Troy Niklas,ARI,14,MIN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3000,15,away,turf,2015
16663,Asante Cleveland,NE,14,HOU,0,0,0.0,0,0,null,0.0,0.0,0,0,0.0,0,0,0,0.0,3000,10,away,turf,2015
16759,Jerome Cunningham,NYG,14,MIA,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,7,away,grass,2015
16816,Maxx Williams,BAL,14,SEA,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,22,away,turf,2015
16829,Clive Walford,OAK,14,DEN,7,3,42.9,47,0,25,6.7,15.7,0,0,0.0,0,0,0,7.7,2500,19,away,grass,2015
16846,Tyler Kroft,CIN,14,PIT,3,2,66.7,31,0,22,10.3,15.5,0,0,0.0,0,0,0,5.1,2500,25,away,grass,2015
16878,Blake Bell,SF,14,CLE,3,3,100.0,49,0,24,16.3,16.3,0,0,0.0,0,0,0,7.9,2900,6,away,grass,2015
16903,MyCole Pruitt,MIN,14,ARI,2,2,100.0,36,0,32,18.0,18.0,0,0,0.0,0,0,0,5.6,2500,20,away,grass,2015
16917,CJ Uzomah,CIN,14,PIT,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,25,away,grass,2015
16920,Jesse James,PIT,14,CIN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,5800,17,away,turf,2015
16954,Nick O'Leary,BUF,14,PHI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,11,away,grass,2015
16973,Kennard Backman,GB,14,DAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,4700,1,away,turf,2015
17021,EJ Bibbs,CLE,14,SF,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,9,away,grass,2015
17121,Brian Parker,KC,14,LAC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,18,away,grass,2015
17154,Khari Lee,CHI,14,WAS,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,5100,16,away,grass,2015
17754,Will Tye,NYG,14,MIA,5,5,100.0,30,1,9,6.0,6.0,0,0,0.0,0,0,0,14.0,2700,7,away,grass,2015
3,Craig Stevens,TEN,15,NE,1,1,100.0,5,0,5,5.0,5.0,0,0,0.0,0,0,0,1.5,2500,5,away,turf,2015
722,Jason Witten,DAL,15,NYJ,5,5,100.0,49,0,15,9.8,9.8,0,0,0.0,0,0,0,9.9,2500,3,away,turf,2015
852,Jacob Tamme,ATL,15,JAX,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,28,away,grass,2015
1545,Anthony Fasano,TEN,15,NE,4,3,75.0,21,0,8,5.2,7.0,0,0,0.0,0,0,0,5.1,2500,5,away,turf,2015
1658,Greg Olsen,CAR,15,NYG,8,6,75.0,79,1,37,9.9,13.2,0,0,0.0,0,0,0,19.9,2500,31,away,turf,2015
1810,Owen Daniels,DEN,15,PIT,5,2,40.0,14,0,7,2.8,7.0,0,0,0.0,0,0,0,3.4,2500,25,away,grass,2015
3061,Marcedes Lewis,JAX,15,ATL,3,1,33.3,26,0,26,8.7,26.0,0,0,0.0,0,0,0,3.6,2500,29,away,turf,2015
4577,Gary Barnidge,CLE,15,SEA,4,3,75.0,29,1,12,7.2,9.7,0,0,0.0,0,0,0,11.9,2500,22,away,turf,2015
5084,Vernon Davis,DEN,15,PIT,3,1,33.3,5,0,5,1.7,5.0,0,0,0.0,0,0,0,1.5,2500,25,away,grass,2015
5511,Brent Celek,PHI,15,ARI,2,2,100.0,31,0,21,15.5,15.5,0,0,0.0,0,0,0,5.1,2500,20,away,grass,2015
6293,Matt Spaeth,PIT,15,DEN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,19,away,grass,2015
7175,Delanie Walker,TEN,15,NE,5,2,40.0,64,2,57,12.8,32.0,0,0,0.0,0,0,0,20.4,2500,5,away,turf,2015
7635,Heath Miller,PIT,15,DEN,5,3,60.0,12,0,5,2.4,4.0,0,0,0.0,0,0,0,4.2,3700,19,away,grass,2015
7884,Antonio Gates,LAC,15,MIA,9,6,66.7,88,0,30,9.8,14.7,0,0,0.0,0,0,0,14.8,2500,7,away,grass,2015
8142,Kellen Davis,NYJ,15,DAL,2,1,50.0,9,0,9,4.5,9.0,0,0,0.0,0,0,0,1.9,2500,1,away,turf,2015
8508,David Johnson,LAC,15,MIA,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3300,7,away,grass,2015
8534,Jared Cook,LAR,15,TB,6,4,66.7,64,0,25,10.7,16.0,0,0,0.0,0,0,0,10.4,3100,21,away,grass,2015
8848,John Phillips,LAC,15,MIA,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,7,away,grass,2015
10291,Bear Pascoe,DET,15,NO,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,32,away,turf,2015
10974,Rob Gronkowski,NE,15,TEN,11,5,45.5,54,1,15,4.9,10.8,0,0,0.0,0,0,0,16.4,2500,24,away,grass,2015
10992,Jeff Cumberland,NYJ,15,DAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,1,away,turf,2015
11026,Jermaine Gresham,ARI,15,PHI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,11,away,grass,2015
11221,Tony Moeaki,ATL,15,JAX,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,28,away,grass,2015
11317,Clay Harbor,JAX,15,ATL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,29,away,turf,2015
11535,Michael Hoomanawanui,NO,15,DET,0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0,0,0,0.0,2500,27,away,turf,2015
11555,Jim Dray,CLE,15,SEA,3,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,22,away,turf,2015
11751,Alex Smith,WAS,15,BUF,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,8,away,turf,2015
11756,Benjamin Watson,NO,15,DET,12,6,50.0,49,1,11,4.1,8.2,0,0,0.0,0,0,0,16.9,2500,27,away,turf,2015
12153,Ed Dickson,CAR,15,NYG,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,31,away,turf,2015
12415,Zach Miller,CHI,15,MIN,6,6,100.0,57,0,17,9.5,9.5,0,0,0.0,0,0,0,11.7,2500,15,away,turf,2015
12777,Lee Smith,OAK,15,GB,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,14,away,grass,2015
12861,Jordan Cameron,MIA,15,LAC,1,1,100.0,5,0,5,5.0,5.0,0,0,0.0,0,0,0,1.5,2500,18,away,grass,2015
13016,Virgil Green,DEN,15,PIT,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,4700,25,away,grass,2015
13027,Julius Thomas,JAX,15,ATL,9,6,66.7,79,0,22,8.8,13.2,0,0,0.0,0,0,0,13.9,3700,29,away,turf,2015
13275,Kyle Rudolph,MIN,15,CHI,2,2,100.0,21,0,12,10.5,10.5,0,0,0.0,0,0,0,4.1,3600,13,away,grass,2015
13370,Luke Stocker,TB,15,LAR,3,3,100.0,25,1,14,8.3,8.3,0,0,0.0,0,0,0,11.5,2500,26,away,grass,2015
13386,Lance Kendricks,LAR,15,TB,3,3,100.0,27,0,11,9.0,9.0,0,0,0.0,0,0,0,5.7,6400,21,away,grass,2015
13406,Rob Housler,CHI,15,MIN,1,1,100.0,9,0,9,9.0,9.0,0,0,0.0,0,0,0,1.9,2900,15,away,turf,2015
13449,Konrad Reuland,BAL,15,KC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,2,away,grass,2015
13987,Dwayne Allen,IND,15,HOU,2,1,50.0,5,0,5,2.5,5.0,1,1,1.0,0,0,0,1.6,5300,10,away,turf,2015
13997,Coby Fleener,IND,15,HOU,3,1,33.3,12,0,12,4.0,12.0,0,0,0.0,0,0,0,2.2,3000,10,away,turf,2015
14122,Ladarius Green,LAC,15,MIA,3,2,66.7,13,0,7,4.3,6.5,0,0,0.0,0,0,0,3.3,3000,7,away,grass,2015
14152,James Hanna,DAL,15,NYJ,1,1,100.0,17,0,17,17.0,17.0,0,0,0.0,0,0,0,2.7,2500,3,away,turf,2015
14445,Rhett Ellison,MIN,15,CHI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,5700,13,away,grass,2015
14764,Cory Harkey,LAR,15,TB,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,4900,21,away,grass,2015
14856,Zach Ertz,PHI,15,ARI,13,8,61.5,78,1,22,6.0,9.8,0,0,0.0,0,0,0,21.8,2500,20,away,grass,2015
14866,Chris Gragg,BUF,15,WAS,1,1,100.0,16,0,16,16.0,16.0,0,0,0.0,0,0,0,2.6,2700,16,away,grass,2015
14876,Dion Sims,MIA,15,LAC,1,1,100.0,9,0,9,9.0,9.0,0,0,0.0,0,0,0,1.9,2500,18,away,grass,2015
14985,Ryan Griffin,HOU,15,IND,2,2,100.0,30,0,22,15.0,15.0,0,0,0.0,0,0,0,5.0,2500,23,away,turf,2015
15048,Travis Kelce,KC,15,BAL,7,6,85.7,73,0,29,10.4,12.2,0,0,0.0,0,0,0,13.3,2500,4,away,grass,2015
15056,Brian Leonhardt,SF,15,CIN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,17,away,turf,2015
15072,Mychal Rivera,OAK,15,GB,6,3,50.0,20,0,14,3.3,6.7,0,0,0.0,0,0,0,5.0,2500,14,away,grass,2015
15082,Gavin Escobar,DAL,15,NYJ,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,3,away,turf,2015
15100,Jordan Reed,WAS,15,BUF,7,7,100.0,84,2,24,12.0,12.0,0,0,0.0,0,0,0,27.4,4400,8,away,turf,2015
15129,Michael Williams,NE,15,TEN,1,1,100.0,7,0,7,7.0,7.0,0,0,0.0,0,0,0,1.7,2500,24,away,grass,2015
15239,Vance McDonald,SF,15,CIN,4,1,25.0,10,0,10,2.5,10.0,0,0,0.0,0,0,0,2.0,3100,17,away,turf,2015
15247,Darren Fells,ARI,15,PHI,3,3,100.0,54,0,36,18.0,18.0,0,0,0.0,0,0,0,8.4,2500,11,away,grass,2015
15263,Luke Willson,SEA,15,CLE,2,2,100.0,17,0,11,8.5,8.5,0,0,0.0,0,0,0,3.7,3500,6,away,grass,2015
15305,Demetrius Harris,KC,15,BAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,4,away,grass,2015
15367,Tim Wright,DET,15,NO,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,32,away,turf,2015
15378,Levine Toilolo,ATL,15,JAX,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,28,away,grass,2015
15602,Jack Doyle,IND,15,HOU,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,4000,10,away,turf,2015
15630,Cooper Helfet,SEA,15,CLE,2,1,50.0,5,0,5,2.5,5.0,0,0,0.0,0,0,0,1.5,3700,6,away,grass,2015
15757,Jake Stoneburner,MIA,15,LAC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,18,away,grass,2015
15866,Josh Hill,NO,15,DET,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2600,27,away,turf,2015
15937,Phillip Supernaw,TEN,15,NE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,5,away,turf,2015
15965,Trey Burton,PHI,15,ARI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3000,20,away,grass,2015
16086,James Hurst,BAL,15,KC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3000,2,away,grass,2015
16111,Ryan Hewitt,CIN,15,SF,2,1,50.0,9,0,9,4.5,9.0,0,0,0.0,0,0,0,1.9,2500,9,away,grass,2015
16200,CJ Fiedorowicz,HOU,15,IND,3,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,23,away,turf,2015
16327,Scott Simonson,CAR,15,NYG,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,31,away,turf,2015
16451,Eric Ebron,DET,15,NO,5,4,80.0,79,0,45,15.8,19.8,0,0,0.0,0,0,0,11.9,2600,32,away,turf,2015
16487,Justin Perillo,GB,15,OAK,1,1,100.0,5,0,5,5.0,5.0,0,0,0.0,0,0,0,1.5,2500,30,away,grass,2015
16491,Richard Rodgers,GB,15,OAK,4,1,25.0,7,0,7,1.8,7.0,0,0,0.0,0,0,0,1.7,2500,30,away,grass,2015
16593,Cameron Brate,TB,15,LAR,5,3,60.0,20,0,8,4.0,6.7,0,0,0.0,0,0,0,5.0,2500,26,away,grass,2015
16608,Austin Seferian-Jenkins,TB,15,LAR,6,3,50.0,29,1,13,4.8,9.7,0,0,0.0,0,0,0,11.9,4700,26,away,grass,2015
16648,Troy Niklas,ARI,15,PHI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,11,away,grass,2015
16663,Asante Cleveland,NE,15,TEN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,24,away,grass,2015
16759,Jerome Cunningham,NYG,15,CAR,3,1,33.3,7,0,7,2.3,7.0,0,0,0.0,0,0,0,1.7,5300,12,away,grass,2015
16816,Maxx Williams,BAL,15,KC,6,5,83.3,31,0,13,5.2,6.2,0,0,0.0,0,0,0,8.1,2500,2,away,grass,2015
16829,Clive Walford,OAK,15,GB,7,2,28.6,10,0,6,1.4,5.0,0,0,0.0,0,0,0,3.0,3000,14,away,grass,2015
16846,Tyler Kroft,CIN,15,SF,3,3,100.0,31,1,20,10.3,10.3,0,0,0.0,0,0,0,12.1,2500,9,away,grass,2015
16878,Blake Bell,SF,15,CIN,8,4,50.0,43,0,27,5.4,10.8,0,0,0.0,0,0,0,8.3,2500,17,away,turf,2015
16903,MyCole Pruitt,MIN,15,CHI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,13,away,grass,2015
16917,CJ Uzomah,CIN,15,SF,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,9,away,grass,2015
16920,Jesse James,PIT,15,DEN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,19,away,grass,2015
16954,Nick O'Leary,BUF,15,WAS,1,1,100.0,37,0,37,37.0,37.0,0,0,0.0,0,0,0,4.7,2500,16,away,grass,2015
17021,EJ Bibbs,CLE,15,SEA,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,22,away,turf,2015
17121,Brian Parker,KC,15,BAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,4,away,grass,2015
17154,Khari Lee,CHI,15,MIN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3600,15,away,turf,2015
17754,Will Tye,NYG,15,CAR,8,5,62.5,43,1,20,5.4,8.6,0,0,0.0,0,0,0,15.3,2500,12,away,grass,2015
3,Craig Stevens,TEN,16,HOU,1,1,100.0,8,0,8,8.0,8.0,0,0,0.0,0,0,0,1.8,2500,10,away,turf,2015
722,Jason Witten,DAL,16,BUF,2,1,50.0,12,0,12,6.0,12.0,0,0,0.0,0,0,0,2.2,3200,8,away,turf,2015
852,Jacob Tamme,ATL,16,CAR,4,4,100.0,29,0,12,7.2,7.2,0,0,0.0,0,0,0,6.9,3100,12,away,grass,2015
1545,Anthony Fasano,TEN,16,HOU,7,2,28.6,21,0,12,3.0,10.5,0,0,0.0,0,0,0,4.1,2500,10,away,turf,2015
1658,Greg Olsen,CAR,16,ATL,6,4,66.7,40,0,15,6.7,10.0,0,0,0.0,0,0,0,8.0,2500,29,away,turf,2015
1810,Owen Daniels,DEN,16,CIN,7,5,71.4,70,0,26,10.0,14.0,0,0,0.0,0,0,0,12.0,2500,17,away,turf,2015
3061,Marcedes Lewis,JAX,16,NO,1,1,100.0,13,0,13,13.0,13.0,0,0,0.0,0,0,0,2.3,2500,32,away,turf,2015
4577,Gary Barnidge,CLE,16,KC,8,3,37.5,47,0,24,5.9,15.7,0,0,0.0,0,0,0,7.7,2500,2,away,grass,2015
5084,Vernon Davis,DEN,16,CIN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,17,away,turf,2015
5511,Brent Celek,PHI,16,WAS,1,1,100.0,18,0,18,18.0,18.0,0,0,0.0,0,1,0,2.8,2500,16,away,grass,2015
