year,games,Name,Week,Opponent,Team,tar,rec,yds,yds/rec,yds/tar,td,def_rk,h/a_1,surface_0,points
2013.0,25,Larry Fitzgerald,10,HOU,ARI,6,3,23,7.7,3.8,0,22,1.0,1.0,5.3
2013.0,25,Leonard Hankerson,10,MIN,WAS,5,5,61,12.2,12.2,0,27,0.0,0.0,11.1
2013.0,19,Lestar Jean,10,ARI,HOU,1,0,0,0.0,0.0,0,10,0.0,1.0,0.0
2013.0,23,Louis Murphy,10,OAK,NYG,0,0,0,0.0,0.0,0,16,1.0,0.0,0.0
2013.0,4,M White,10,PHI,GB,1,1,9,9.0,9.0,0,21,1.0,1.0,1.9
2013.0,13,Marcus Easley,10,PIT,BUF,2,2,13,6.5,6.5,0,6,0.0,1.0,3.3
2013.0,13,Mario Manningham,10,CAR,SF,6,3,30,10.0,5.0,0,5,1.0,1.0,6.0
2013.0,5,Markus Wheaton,10,BUF,PIT,1,0,0,0.0,0.0,0,18,1.0,1.0,0.0
2013.0,8,Marlon Brown,10,CIN,BAL,3,1,10,10.0,3.3,0,4,1.0,1.0,2.0
2013.0,20,Marlon Moore,10,TB,MIA,0,0,0,0.0,0.0,0,32,0.0,1.0,0.0
2013.0,24,Marques Colston,10,DAL,NO,8,7,107,15.3,13.4,1,12,1.0,0.0,26.7
2013.0,5,Marquess Wilson,10,DET,CHI,0,0,0,0.0,0.0,0,26,1.0,1.0,0.0
2013.0,6,Marquise Goodwin,10,PIT,BUF,4,2,9,4.5,2.2,0,6,0.0,1.0,2.9
2013.0,21,Marvin Jones,10,BAL,CIN,7,1,2,2.0,0.3,0,17,0.0,1.0,1.9
2013.0,25,Michael Floyd,10,HOU,ARI,2,2,31,15.5,15.5,0,22,1.0,1.0,5.1
2013.0,22,Micheal Spurlock,10,CHI,DET,0,0,0,0.0,0.0,0,11,0.0,1.0,0.0
2013.0,7,Mike Brown,10,TEN,JAX,4,2,40,20.0,10.0,0,24,0.0,1.0,6.0
2013.0,24,Mike Wallace,10,TB,MIA,7,4,15,3.8,2.1,0,32,0.0,1.0,5.5
2013.0,19,Mohamed Sanu,10,BAL,CIN,8,3,26,8.7,3.2,0,17,0.0,1.0,5.6
2013.0,25,Nate Washington,10,JAX,TEN,5,3,29,9.7,5.8,0,14,1.0,1.0,5.9
2013.0,8,Nick Toon,10,DAL,NO,0,0,0,0.0,0.0,0,12,1.0,0.0,0.0
2013.0,19,Pierre Garcon,10,MIN,WAS,10,7,119,17.0,11.9,1,27,0.0,0.0,27.9
2013.0,2,Ricardo Lockette,10,ATL,SEA,1,0,0,0.0,0.0,0,7,0.0,0.0,0.0
2013.0,21,Riley Cooper,10,GB,PHI,5,3,102,34.0,20.4,2,15,0.0,1.0,28.2
2013.0,17,Rishard Matthews,10,TB,MIA,14,11,120,10.9,8.6,2,32,0.0,1.0,38.0
2013.0,23,Robert Meachem,10,DAL,NO,1,1,17,17.0,17.0,0,12,1.0,0.0,2.7
2013.0,25,Rod Streater,10,NYG,OAK,4,1,6,6.0,1.5,0,25,0.0,0.0,1.6
2013.0,22,Roddy White,10,SEA,ATL,4,1,20,20.0,5.0,0,2,1.0,0.0,3.0
2013.0,2,Rodney Smith,10,WAS,MIN,0,0,0,0.0,0.0,0,30,1.0,0.0,0.0
2013.0,25,Rueben Randle,10,OAK,NYG,3,3,50,16.7,16.7,1,16,1.0,0.0,14.0
2013.0,9,Russell Shepard,10,MIA,TB,0,0,0,0.0,0.0,0,20,0.0,1.0,0.0
2013.0,13,Ryan Whalen,10,BAL,CIN,0,0,0,0.0,0.0,0,17,0.0,1.0,0.0
2013.0,25,Santana Moss,10,MIN,WAS,3,1,13,13.0,4.3,0,27,0.0,0.0,2.3
2013.0,11,Seyi Ajirotutu,10,DEN,LAC,0,0,0,0.0,0.0,0,3,0.0,1.0,0.0
2013.0,3,Skye Dawson,10,MIA,TB,2,0,0,0.0,0.0,0,20,0.0,1.0,0.0
2013.0,10,Stedman Bailey,10,IND,LAR,0,0,0,0.0,0.0,0,29,0.0,0.0,0.0
2013.0,15,Stephen Burton,10,TEN,JAX,1,1,11,11.0,11.0,0,24,0.0,1.0,2.1
2013.0,25,Steve Johnson,10,PIT,BUF,10,3,48,16.0,4.8,0,6,0.0,1.0,7.8
2013.0,39,Steve Smith,10,SF,CAR,11,6,63,10.5,5.7,0,8,0.0,1.0,12.3
2013.0,24,T.Y. Hilton,10,LAR,IND,8,7,130,18.6,16.2,0,9,1.0,0.0,23.0
2013.0,25,TJ Graham,10,PIT,BUF,4,1,5,5.0,1.2,0,6,0.0,1.0,1.5
2013.0,22,Tandon Doss,10,CIN,BAL,1,0,0,0.0,0.0,0,4,1.0,1.0,0.0
2013.0,10,Tavon Austin,10,IND,LAR,3,2,138,69.0,46.0,2,29,0.0,0.0,37.2
2013.0,21,Ted Ginn,10,SF,CAR,4,2,19,9.5,4.8,0,8,0.0,1.0,3.9
2013.0,10,Terrance Williams,10,NO,DAL,5,1,21,21.0,4.2,1,31,0.0,0.0,9.1
2013.0,10,Terrelle Pryor,10,NYG,OAK,0,0,0,0.0,0.0,0,25,0.0,0.0,10.78
2013.0,19,Tiquan Underwood,10,MIA,TB,5,3,64,21.3,12.8,0,20,0.0,1.0,9.4
2013.0,25,Torrey Smith,10,CIN,BAL,14,5,46,9.2,3.3,1,4,1.0,1.0,15.6
2013.0,24,Trindon Holliday,10,LAC,DEN,0,0,0,0.0,0.0,0,19,0.0,1.0,0.0
2013.0,25,Victor Cruz,10,OAK,NYG,10,3,37,12.3,3.7,0,16,1.0,0.0,6.7
2013.0,9,Vincent Brown,10,DEN,LAC,4,3,35,11.7,8.8,0,3,0.0,1.0,6.5
2013.0,25,Vincent Jackson,10,MIA,TB,8,3,28,9.3,3.5,0,20,0.0,1.0,5.8
2013.0,25,Wes Welker,10,LAC,DEN,6,3,21,7.0,3.5,0,19,0.0,1.0,5.1
2013.0,27,AJ Green,11,CLE,CIN,5,2,7,3.5,1.4,0,28,1.0,0.0,2.7
2013.0,13,AJ Jenkins,11,DEN,KC,0,0,0,0.0,0.0,0,3,0.0,1.0,0.0
2013.0,9,Aaron Dobson,11,CAR,NE,7,4,38,9.5,5.4,0,5,0.0,1.0,7.8
2013.0,9,Ace Sanders,11,ARI,JAX,10,8,61,7.6,6.1,0,10,1.0,1.0,14.1
2013.0,25,Aldrick Robinson,11,PHI,WAS,3,2,60,30.0,20.0,1,21,0.0,1.0,14.0
2013.0,20,Alshon Jeffery,11,BAL,CHI,11,7,83,11.9,7.5,0,17,1.0,1.0,17.0
2013.0,18,Andre Caldwell,11,KC,DEN,1,0,0,0.0,0.0,0,13,0.0,1.0,0.0
2013.0,11,Andre Holmes,11,HOU,OAK,3,1,33,33.0,11.0,0,22,0.0,0.0,4.3
2013.0,26,Andre Johnson,11,OAK,HOU,17,10,116,11.6,6.8,0,16,1.0,0.0,24.6
2013.0,25,Andre Roberts,11,JAX,ARI,4,3,14,4.7,3.5,0,14,0.0,1.0,4.4
2013.0,17,Andrew Hawkins,11,CLE,CIN,2,1,6,6.0,3.0,0,28,1.0,0.0,1.6
2013.0,25,Anquan Boldin,11,NO,SF,9,6,56,9.3,6.2,1,31,0.0,0.0,17.6
2013.0,23,Antonio Brown,11,DET,PIT,13,7,147,21.0,11.3,2,26,1.0,1.0,35.9
2013.0,21,Armanti Edwards,11,CIN,CLE,0,0,0,0.0,0.0,0,4,0.0,0.0,0.0
2013.0,16,Brad Smith,11,WAS,PHI,0,0,0,0.0,0.0,0,30,1.0,1.0,0.0
2013.0,23,Brandon LaFell,11,NE,CAR,8,7,59,8.4,7.4,1,23,0.0,0.0,18.9
2013.0,26,Brandon Marshall,11,BAL,CHI,10,4,42,10.5,4.2,0,17,1.0,1.0,8.2
2013.0,27,Brandon Tate,11,CLE,CIN,0,0,0,0.0,0.0,0,28,1.0,0.0,0.0
2013.0,26,Brian Hartline,11,LAC,MIA,13,5,65,13.0,5.0,0,19,1.0,1.0,11.5
2013.0,2,Brian Tyms,11,CIN,CLE,1,0,0,0.0,0.0,0,4,0.0,0.0,0.0
2013.0,8,Brice Butler,11,HOU,OAK,0,0,0,0.0,0.0,0,22,0.0,0.0,0.0
2013.0,25,Calvin Johnson,11,PIT,DET,13,6,179,29.8,13.8,2,6,0.0,1.0,38.9
2013.0,24,Cecil Shorts,11,ARI,JAX,5,2,22,11.0,4.4,0,10,1.0,1.0,4.2
2013.0,11,Chris Hogan,11,NYJ,BUF,4,3,29,9.7,7.2,0,1,1.0,0.0,5.9
2013.0,8,Chris Owusu,11,ATL,TB,0,0,0,0.0,0.0,0,7,1.0,1.0,0.0
2013.0,10,Cordarrelle Patterson,11,SEA,MIN,9,3,28,9.3,3.1,0,2,0.0,0.0,5.8
2013.0,15,Dane Sanzenbacher,11,CLE,CIN,0,0,0,0.0,0.0,0,28,1.0,0.0,0.0
2013.0,17,Danny Amendola,11,CAR,NE,7,6,45,7.5,6.4,0,5,0.0,1.0,10.5
2013.0,5,Darius Johnson,11,TB,ATL,7,2,18,9.0,2.6,0,32,0.0,1.0,3.8
2013.0,25,Darrius Heyward-Bey,11,TEN,IND,3,1,10,10.0,3.3,0,24,0.0,1.0,2.0
2013.0,7,David Nelson,11,BUF,NYJ,3,1,12,12.0,4.0,0,18,0.0,0.0,2.2
2013.0,12,David Reed,11,TEN,IND,0,0,0,0.0,0.0,0,24,0.0,1.0,0.0
2013.0,23,Davone Bess,11,CIN,CLE,6,1,3,3.0,0.5,0,4,0.0,0.0,1.3
2013.0,10,DeAndre Hopkins,11,OAK,HOU,2,1,7,7.0,3.5,0,16,1.0,0.0,1.7
2013.0,22,DeSean Jackson,11,WAS,PHI,4,4,82,20.5,20.5,0,30,1.0,1.0,12.2
2013.0,21,DeVier Posey,11,OAK,HOU,4,1,5,5.0,1.2,0,16,1.0,0.0,1.5
2013.0,26,Demaryius Thomas,11,KC,DEN,13,5,121,24.2,9.3,0,13,0.0,1.0,20.1
2013.0,25,Denarius Moore,11,HOU,OAK,6,2,11,5.5,1.8,1,22,0.0,0.0,9.1
2013.0,14,Deonte Thompson,11,CHI,BAL,3,1,11,11.0,3.7,0,11,0.0,1.0,2.1
2013.0,25,Devin Hester,11,BAL,CHI,0,0,0,0.0,0.0,0,17,1.0,1.0,0.0
2013.0,7,Devon Wylie,11,IND,TEN,0,0,0,0.0,0.0,0,29,1.0,1.0,-1.0
2013.0,21,Domenik Hixon,11,NE,CAR,0,0,0,0.0,0.0,0,23,0.0,0.0,0.0
2013.0,26,Donnie Avery,11,DEN,KC,3,1,20,20.0,6.7,0,3,0.0,1.0,3.0
2013.0,25,Doug Baldwin,11,MIN,SEA,2,2,63,31.5,31.5,1,27,1.0,0.0,14.3
2013.0,26,Drew Davis,11,TB,ATL,0,0,0,0.0,0.0,0,32,0.0,1.0,0.0
2013.0,23,Dwayne Bowe,11,DEN,KC,14,4,57,14.2,4.1,1,3,0.0,1.0,15.7
2013.0,22,Earl Bennett,11,BAL,CHI,1,1,1,1.0,1.0,0,17,1.0,1.0,1.1
2013.0,20,Eddie Royal,11,MIA,LAC,3,2,20,10.0,6.7,0,20,0.0,1.0,4.0
2013.0,26,Emmanuel Sanders,11,DET,PIT,2,1,2,2.0,1.0,0,26,1.0,1.0,1.2
2013.0,26,Eric Decker,11,KC,DEN,6,5,71,14.2,11.8,0,13,0.0,1.0,12.1
2013.0,10,Eric Page,11,ATL,TB,0,0,0,0.0,0.0,0,7,1.0,1.0,0.0
2013.0,26,Eric Weems,11,BAL,CHI,0,0,0,0.0,0.0,0,17,1.0,1.0,0.0
2013.0,26,Golden Tate,11,MIN,SEA,4,1,26,26.0,6.5,0,27,1.0,0.0,3.6
2013.0,26,Greg Little,11,CIN,CLE,6,1,4,4.0,0.7,0,4,0.0,0.0,1.4
2013.0,3,Greg Salas,11,BUF,NYJ,2,2,32,16.0,16.0,0,18,0.0,0.0,5.2
2013.0,5,Griff Whalen,11,TEN,IND,3,1,6,6.0,2.0,0,24,0.0,1.0,1.6
2013.0,23,Hakeem Nicks,11,GB,NYG,5,4,50,12.5,10.0,0,15,1.0,0.0,9.0
2013.0,25,Harry Douglas,11,TB,ATL,9,6,134,22.3,14.9,1,32,0.0,1.0,28.4
2013.0,10,Jacoby Ford,11,HOU,OAK,1,0,0,0.0,0.0,0,22,0.0,0.0,0.4
2013.0,22,Jacoby Jones,11,CHI,BAL,2,2,18,9.0,9.0,0,11,0.0,1.0,4.2
2013.0,23,James Jones,11,NYG,GB,6,2,55,27.5,9.2,0,25,0.0,0.0,7.5
2013.0,17,Jarius Wright,11,SEA,MIN,4,3,69,23.0,17.2,2,2,0.0,0.0,21.9
2013.0,10,Jaron Brown,11,JAX,ARI,0,0,0,0.0,0.0,0,14,0.0,1.0,0.0
2013.0,19,Jarrett Boykin,11,NYG,GB,8,6,91,15.2,11.4,0,25,0.0,0.0,15.1
2013.0,25,Jason Avant,11,WAS,PHI,3,1,5,5.0,1.7,0,30,1.0,1.0,1.5
2013.0,11,Jeff Maehl,11,WAS,PHI,1,0,0,0.0,0.0,0,30,1.0,1.0,0.0
2013.0,11,Jeremy Ross,11,PIT,DET,3,1,19,19.0,6.3,0,6,0.0,1.0,2.9
2013.0,18,Jermaine Kearse,11,MIN,SEA,1,0,0,0.0,0.0,0,27,1.0,0.0,0.0
2013.0,22,Jerome Simpson,11,SEA,MIN,2,1,1,1.0,0.5,0,2,0.0,0.0,1.1
2013.0,19,Jerrel Jernigan,11,GB,NYG,2,2,21,10.5,10.5,0,15,1.0,0.0,4.1
2013.0,24,Jerricho Cotchery,11,DET,PIT,5,3,48,16.0,9.6,1,26,1.0,1.0,13.8
2013.0,22,Jonathan Baldwin,11,NO,SF,3,0,0,0.0,0.0,0,31,0.0,0.0,0.0
2013.0,21,Jordy Nelson,11,NYG,GB,9,8,117,14.6,13.0,0,25,0.0,0.0,22.7
2013.0,6,Josh Boyce,11,CAR,NE,0,0,0,0.0,0.0,0,5,0.0,1.0,0.0
2013.0,25,Josh Gordon,11,CIN,CLE,15,5,125,25.0,8.3,1,4,0.0,0.0,26.5
2013.0,20,Joshua Cribbs,11,BUF,NYJ,0,0,0,0.0,0.0,0,18,0.0,0.0,0.9
2013.0,19,Julian Edelman,11,CAR,NE,4,3,27,9.0,6.8,0,5,0.0,1.0,5.7
2013.0,11,Junior Hemingway,11,DEN,KC,0,0,0,0.0,0.0,0,3,0.0,1.0,0.0
2013.0,9,Justin Hunter,11,IND,TEN,1,0,0,0.0,0.0,0,29,1.0,1.0,0.0
2013.0,24,Kassim Osgood,11,NO,SF,0,0,0,0.0,0.0,0,31,0.0,0.0,0.0
2013.0,9,Keenan Allen,11,MIA,LAC,6,3,45,15.0,7.5,0,20,0.0,1.0,7.5
2013.0,9,Kenbrell Thompkins,11,CAR,NE,2,2,60,30.0,30.0,0,5,0.0,1.0,8.0
2013.0,25,Kendall Wright,11,IND,TEN,12,9,80,8.9,6.7,0,29,1.0,1.0,17.0
2013.0,22,Kenny Britt,11,IND,TEN,0,0,0,0.0,0.0,0,29,1.0,1.0,0.0
2013.0,10,Kenny Stills,11,SF,NO,2,1,11,11.0,5.5,0,8,1.0,0.0,2.1
2013.0,4,Kerry Taylor,11,ARI,JAX,5,2,20,10.0,4.0,0,10,1.0,1.0,4.0
2013.0,26,Keshawn Martin,11,OAK,HOU,5,2,32,16.0,6.4,0,16,1.0,0.0,11.2
2013.0,22,Kevin Cone,11,TB,ATL,0,0,0,0.0,0.0,0,32,0.0,1.0,0.0
2013.0,25,Kevin Ogletree,11,PIT,DET,3,0,0,0.0,0.0,0,6,0.0,1.0,0.0
2013.0,14,Kris Durham,11,PIT,DET,9,3,42,14.0,4.7,0,6,0.0,1.0,7.2
2013.0,21,Kyle Williams,11,DEN,KC,0,0,0,0.0,0.0,0,3,0.0,1.0,0.0
2013.0,20,LaVon Brazill,11,TEN,IND,1,0,0,0.0,0.0,0,24,0.0,1.0,0.0
2013.0,21,Lance Moore,11,SF,NO,4,3,23,7.7,5.8,0,8,1.0,0.0,4.3
2013.0,26,Larry Fitzgerald,11,JAX,ARI,9,6,61,10.2,6.8,1,14,0.0,1.0,18.1
2013.0,26,Leonard Hankerson,11,PHI,WAS,1,1,5,5.0,5.0,0,21,0.0,1.0,1.5
2013.0,20,Lestar Jean,11,OAK,HOU,0,0,0,0.0,0.0,0,16,1.0,0.0,0.0
2013.0,24,Louis Murphy,11,GB,NYG,1,0,0,0.0,0.0,0,15,1.0,0.0,0.0
2013.0,14,Marcus Easley,11,NYJ,BUF,0,0,0,0.0,0.0,0,1,1.0,0.0,0.0
2013.0,14,Mario Manningham,11,NO,SF,4,1,8,8.0,2.0,0,31,0.0,0.0,1.8
2013.0,6,Markus Wheaton,11,DET,PIT,5,3,38,12.7,7.6,0,26,1.0,1.0,6.8
2013.0,21,Marlon Moore,11,LAC,MIA,0,0,0,0.0,0.0,0,19,1.0,1.0,0.0
2013.0,25,Marques Colston,11,SF,NO,8,5,80,16.0,10.0,0,8,1.0,0.0,13.0
2013.0,6,Marquess Wilson,11,BAL,CHI,0,0,0,0.0,0.0,0,17,1.0,1.0,0.0
2013.0,7,Marquise Goodwin,11,NYJ,BUF,9,6,81,13.5,9.0,1,1,1.0,0.0,21.8
2013.0,22,Marvin Jones,11,CLE,CIN,2,1,9,9.0,4.5,0,28,1.0,0.0,1.8
2013.0,21,Matthew Slater,11,CAR,NE,0,0,0,0.0,0.0,0,5,0.0,1.0,0.0
2013.0,26,Michael Floyd,11,JAX,ARI,10,6,193,32.2,19.3,1,14,0.0,1.0,34.3
2013.0,23,Micheal Spurlock,11,PIT,DET,0,0,0,0.0,0.0,0,6,0.0,1.0,0.0
2013.0,8,Mike Brown,11,ARI,JAX,3,2,23,11.5,7.7,0,10,1.0,1.0,4.3
2013.0,25,Mike Wallace,11,LAC,MIA,6,4,39,9.8,6.5,0,19,1.0,1.0,7.9
2013.0,20,Mohamed Sanu,11,CLE,CIN,5,2,11,5.5,2.2,1,28,1.0,0.0,10.1
2013.0,26,Nate Washington,11,IND,TEN,3,2,53,26.5,17.7,0,29,1.0,1.0,7.3
2013.0,9,Nick Toon,11,SF,NO,1,1,8,8.0,8.0,0,8,1.0,0.0,1.8
2013.0,1,Nick Williams,11,PHI,WAS,2,1,5,5.0,2.5,0,21,0.0,1.0,3.5
2013.0,10,Percy Harvin,11,MIN,SEA,1,1,17,17.0,17.0,0,27,1.0,0.0,2.7
2013.0,20,Pierre Garcon,11,PHI,WAS,10,6,68,11.3,6.8,0,21,0.0,1.0,13.7
2013.0,3,Ricardo Lockette,11,MIN,SEA,1,1,27,27.0,27.0,0,27,1.0,0.0,3.7
2013.0,22,Riley Cooper,11,WAS,PHI,7,3,37,12.3,5.3,0,30,1.0,1.0,6.7
2013.0,18,Rishard Matthews,11,LAC,MIA,6,4,52,13.0,8.7,0,19,1.0,1.0,9.2
2013.0,24,Robert Meachem,11,SF,NO,2,2,78,39.0,39.0,0,8,1.0,0.0,9.8
2013.0,26,Rod Streater,11,HOU,OAK,8,6,84,14.0,10.5,1,22,0.0,0.0,21.2
2013.0,23,Roddy White,11,TB,ATL,9,3,36,12.0,4.0,1,32,0.0,1.0,11.6
2013.0,3,Rodney Smith,11,SEA,MIN,0,0,0,0.0,0.0,0,2,0.0,0.0,0.0
2013.0,26,Rueben Randle,11,GB,NYG,3,3,37,12.3,12.3,1,15,1.0,0.0,12.7
2013.0,10,Russell Shepard,11,ATL,TB,0,0,0,0.0,0.0,0,7,1.0,1.0,0.0
2013.0,26,Santana Moss,11,PHI,WAS,7,2,41,20.5,5.9,0,21,0.0,1.0,6.1
2013.0,9,Santonio Holmes,11,BUF,NYJ,8,2,71,35.5,8.9,0,18,0.0,0.0,9.1
2013.0,12,Seyi Ajirotutu,11,MIA,LAC,2,2,38,19.0,19.0,0,20,0.0,1.0,5.8
2013.0,4,Skye Dawson,11,ATL,TB,0,0,0,0.0,0.0,0,7,1.0,1.0,0.0
2013.0,21,Stephen Hill,11,BUF,NYJ,7,0,0,0.0,0.0,0,18,0.0,0.0,0.0
2013.0,40,Steve Smith,11,NE,CAR,6,4,62,15.5,10.3,0,23,0.0,0.0,10.2
2013.0,25,T.Y. Hilton,11,TEN,IND,9,5,44,8.8,4.9,0,24,0.0,1.0,9.4
2013.0,26,TJ Graham,11,NYJ,BUF,4,2,74,37.0,18.5,1,1,1.0,0.0,15.1
2013.0,23,Tandon Doss,11,CHI,BAL,5,3,37,12.3,7.4,0,11,0.0,1.0,6.7
2013.0,22,Ted Ginn,11,NE,CAR,3,1,25,25.0,8.3,1,23,0.0,0.0,9.5
2013.0,20,Tiquan Underwood,11,ATL,TB,1,1,20,20.0,20.0,0,7,1.0,1.0,3.0
2013.0,26,Torrey Smith,11,CHI,BAL,8,5,32,6.4,4.0,1,11,0.0,1.0,14.2
2013.0,25,Trindon Holliday,11,KC,DEN,0,0,0,0.0,0.0,0,13,0.0,1.0,0.0
2013.0,26,Victor Cruz,11,GB,NYG,11,8,110,13.8,10.0,0,15,1.0,0.0,22.0
2013.0,10,Vincent Brown,11,MIA,LAC,6,2,17,8.5,2.8,0,20,0.0,1.0,3.7
2013.0,26,Vincent Jackson,11,ATL,TB,12,10,165,16.5,13.8,1,7,1.0,1.0,35.5
2013.0,26,Wes Welker,11,KC,DEN,10,8,72,9.0,7.2,0,13,0.0,1.0,15.2
2013.0,14,AJ Jenkins,12,LAC,KC,1,1,22,22.0,22.0,0,19,1.0,1.0,3.2
2013.0,10,Aaron Dobson,12,DEN,NE,0,0,0,0.0,0.0,0,3,1.0,0.0,0.0
2013.0,10,Ace Sanders,12,HOU,JAX,5,4,61,15.2,12.2,0,22,0.0,0.0,10.1
2013.0,26,Aldrick Robinson,12,SF,WAS,3,0,0,0.0,0.0,0,8,1.0,1.0,0.0
2013.0,21,Alshon Jeffery,12,LAR,CHI,8,4,42,10.5,5.2,0,9,0.0,1.0,8.6
2013.0,19,Andre Caldwell,12,NE,DEN,0,0,0,0.0,0.0,0,23,1.0,1.0,0.0
2013.0,12,Andre Holmes,12,TEN,OAK,5,2,32,16.0,6.4,0,24,1.0,1.0,5.2
2013.0,27,Andre Johnson,12,JAX,HOU,6,2,36,18.0,6.0,0,14,1.0,0.0,5.6
2013.0,26,Andre Roberts,12,IND,ARI,5,3,43,14.3,8.6,0,29,1.0,1.0,7.3
2013.0,26,Anquan Boldin,12,WAS,SF,6,5,94,18.8,15.7,2,30,0.0,1.0,26.4
2013.0,24,Antonio Brown,12,CLE,PIT,10,6,92,15.3,9.2,1,28,0.0,1.0,20.4
2013.0,25,Austin Pettis,12,CHI,LAR,0,0,0,0.0,0.0,0,11,0.0,1.0,0.0
2013.0,24,Brandon LaFell,12,MIA,CAR,5,2,36,18.0,7.2,0,20,1.0,1.0,5.6
2013.0,27,Brandon Marshall,12,LAR,CHI,12,10,117,11.7,9.8,1,9,0.0,1.0,30.7
2013.0,18,Brandon Stokley,12,NYJ,BAL,1,1,7,7.0,7.0,0,1,1.0,1.0,1.7
2013.0,27,Brian Hartline,12,CAR,MIA,5,5,78,15.6,15.6,0,5,1.0,1.0,12.8
2013.0,26,Brian Quick,12,CHI,LAR,2,2,19,9.5,9.5,0,11,0.0,1.0,3.9
2013.0,3,Brian Tyms,12,PIT,CLE,0,0,0,0.0,0.0,0,6,1.0,1.0,0.0
2013.0,9,Brice Butler,12,TEN,OAK,1,0,0,0.0,0.0,0,24,1.0,1.0,0.0
2013.0,26,Calvin Johnson,12,TB,DET,14,7,115,16.4,8.2,0,32,1.0,0.0,21.5
2013.0,25,Cecil Shorts,12,HOU,JAX,11,8,71,8.9,6.5,0,22,0.0,0.0,15.1
2013.0,26,Chris Givens,12,CHI,LAR,6,0,0,0.0,0.0,0,11,0.0,1.0,0.0
2013.0,9,Chris Owusu,12,DET,TB,0,0,0,0.0,0.0,0,26,0.0,0.0,0.0
2013.0,20,Cole Beasley,12,NYG,DAL,4,2,13,6.5,3.2,0,25,0.0,0.0,3.3
2013.0,11,Cordarrelle Patterson,12,GB,MIN,11,8,54,6.8,4.9,0,15,0.0,1.0,13.4
2013.0,18,Danny Amendola,12,DEN,NE,6,3,17,5.7,2.8,0,3,1.0,0.0,4.7
2013.0,6,Darius Johnson,12,NO,ATL,8,6,67,11.2,8.4,0,31,1.0,0.0,11.7
2013.0,26,Darrius Heyward-Bey,12,ARI,IND,6,3,22,7.3,3.7,0,10,0.0,1.0,5.2
2013.0,8,David Nelson,12,BAL,NYJ,5,0,0,0.0,0.0,0,17,0.0,1.0,0.0
2013.0,13,David Reed,12,ARI,IND,2,0,0,0.0,0.0,0,10,0.0,1.0,0.0
2013.0,24,Davone Bess,12,PIT,CLE,8,5,27,5.4,3.4,0,6,1.0,1.0,9.7
2013.0,11,DeAndre Hopkins,12,JAX,HOU,4,1,8,8.0,2.0,0,14,1.0,0.0,1.8
2013.0,22,DeVier Posey,12,JAX,HOU,1,1,5,5.0,5.0,0,14,1.0,0.0,1.5
2013.0,27,Demaryius Thomas,12,NE,DEN,9,4,41,10.2,4.6,1,23,1.0,1.0,14.1
2013.0,26,Devin Hester,12,LAR,CHI,0,0,0,0.0,0.0,0,9,0.0,1.0,0.0
2013.0,8,Devon Wylie,12,OAK,TEN,0,0,0,0.0,0.0,0,16,0.0,1.0,0.0
2013.0,27,Dez Bryant,12,NYG,DAL,16,9,86,9.6,5.4,0,25,0.0,0.0,17.6
2013.0,22,Domenik Hixon,12,MIA,CAR,0,0,0,0.0,0.0,0,20,1.0,1.0,0.0
2013.0,27,Donnie Avery,12,LAC,KC,5,4,91,22.8,18.2,1,19,1.0,1.0,19.1
2013.0,27,Drew Davis,12,NO,ATL,1,1,7,7.0,7.0,0,31,1.0,0.0,1.7
2013.0,24,Dwayne Bowe,12,LAC,KC,6,5,51,10.2,8.5,1,19,1.0,1.0,16.1
2013.0,27,Dwayne Harris,12,NYG,DAL,0,0,0,0.0,0.0,0,25,0.0,0.0,0.0
2013.0,23,Earl Bennett,12,LAR,CHI,8,8,58,7.2,7.2,0,9,0.0,1.0,13.8
2013.0,21,Eddie Royal,12,KC,LAC,4,4,87,21.8,21.8,0,13,0.0,1.0,12.7
2013.0,27,Emmanuel Sanders,12,CLE,PIT,7,6,52,8.7,7.4,1,28,0.0,1.0,17.2
2013.0,27,Eric Decker,12,NE,DEN,4,1,5,5.0,1.2,0,23,1.0,1.0,1.5
2013.0,11,Eric Page,12,DET,TB,0,0,0,0.0,0.0,0,26,0.0,0.0,0.0
2013.0,27,Eric Weems,12,LAR,CHI,0,0,0,0.0,0.0,0,9,0.0,1.0,0.0
2013.0,18,Greg Jennings,12,GB,MIN,3,2,29,14.5,9.7,0,15,0.0,1.0,4.9
2013.0,27,Greg Little,12,PIT,CLE,7,2,17,8.5,2.4,0,6,1.0,1.0,3.7
2013.0,4,Greg Salas,12,BAL,NYJ,3,2,48,24.0,16.0,0,17,0.0,1.0,6.8
2013.0,26,Harry Douglas,12,NO,ATL,11,9,79,8.8,7.2,0,31,1.0,0.0,16.9
2013.0,11,Jacoby Ford,12,TEN,OAK,1,0,0,0.0,0.0,0,24,1.0,1.0,0.0
2013.0,23,Jacoby Jones,12,NYJ,BAL,6,4,103,25.8,17.2,1,1,1.0,1.0,23.3
2013.0,24,James Jones,12,MIN,GB,12,7,80,11.4,6.7,0,27,1.0,1.0,15.0
2013.0,18,Jarius Wright,12,GB,MIN,1,0,0,0.0,0.0,0,15,0.0,1.0,0.0
2013.0,11,Jaron Brown,12,IND,ARI,1,1,16,16.0,16.0,0,29,1.0,1.0,2.6
2013.0,20,Jarrett Boykin,12,MIN,GB,10,5,60,12.0,6.0,1,27,1.0,1.0,17.0
