PlayerID,Name,Team,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsDraftKings,year,salary,def_rk,h/a,surface
18977,Kenny Golladay,DET,3,ATL,5,2,40.0,25,0,13,5.0,12.5,0,0,0.0,0,0,0,4.5,2017,3000,12,home,turf
18985,Amara Darboh,SEA,3,TEN,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,5200,22,home,turf
19008,Ryan Switzer,DAL,3,ARI,0,0,0.0,0,0,0,0.0,0.0,1,3,3.0,0,0,0,0.3,2017,7700,13,home,turf
19017,Josh Reynolds,LAR,3,SF,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,6100,23,away,grass
19023,Mack Hollins,PHI,3,NYG,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,5500,21,home,grass
19043,Isaiah McKenzie,DEN,3,BUF,0,0,0.0,0,0,0,0.0,0.0,1,4,4.0,0,0,0,0.4,2017,3500,10,home,grass
19064,Trent Taylor,SF,3,LAR,4,3,75.0,32,1,18,8.0,10.7,0,0,0.0,0,0,0,12.2,2017,4300,11,away,grass
19080,Noah Brown,DAL,3,ARI,1,1,100.0,13,0,13,13.0,13.0,0,0,0.0,0,0,0,2.3,2017,3000,13,home,turf
19317,Victor Bolden Jr.,SF,3,LAR,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,4500,11,away,grass
19501,Justin Hardee,NO,3,CAR,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,4900,28,away,grass
19514,Keelan Cole,JAX,3,BAL,4,1,25.0,13,0,13,3.2,13.0,0,0,0.0,0,0,0,2.3,2017,9300,5,away,grass
3601,Eric Weems,TEN,4,HOU,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,6100,27,home,grass
3943,DeSean Jackson,TB,4,NYG,6,2,33.3,20,0,11,3.3,10.0,0,0,0.0,0,0,0,4.0,2017,4200,21,away,turf
4556,Jordy Nelson,GB,4,CHI,7,4,57.1,75,2,58,10.7,18.8,0,0,0.0,0,0,0,23.5,2017,6300,14,away,grass
5571,Larry Fitzgerald,ARI,4,SF,7,4,57.1,32,1,19,4.6,8.0,0,0,0.0,0,0,0,13.2,2017,6500,23,home,grass
6767,Pierre Garcon,SF,4,ARI,8,4,50.0,36,0,16,4.5,9.0,0,0,0.0,0,0,0,7.6,2017,3800,13,away,grass
8529,Mike Wallace,BAL,4,PIT,10,6,60.0,55,1,16,5.5,9.2,0,0,0.0,0,0,0,17.5,2017,3000,9,home,grass
8532,Kenny Britt,CLE,4,CIN,8,3,37.5,52,0,26,6.5,17.3,0,0,0.0,0,0,0,8.2,2017,3000,4,home,grass
8771,Darrius Heyward-Bey,PIT,4,BAL,0,0,0.0,0,0,0,0.0,0.0,1,3,3.0,0,0,0,0.3,2017,6300,5,home,grass
8914,Jeremy Maclin,BAL,4,PIT,6,3,50.0,21,0,11,3.5,7.0,0,0,0.0,0,0,0,5.1,2017,4600,9,home,grass
9906,Danny Amendola,NE,4,CAR,7,6,85.7,42,1,16,6.0,7.0,0,0,0.0,0,0,0,16.2,2017,3900,28,away,grass
11056,Antonio Brown,PIT,4,BAL,9,4,44.4,34,0,14,3.8,8.5,0,0,0.0,0,0,0,7.4,2017,3400,5,home,grass
11063,Emmanuel Sanders,DEN,4,OAK,5,4,80.0,27,0,15,5.4,6.8,0,0,0.0,0,0,0,6.7,2017,3700,15,home,grass
11182,Eric Decker,TEN,4,HOU,2,2,100.0,13,0,7,6.5,6.5,0,0,0.0,0,0,0,3.3,2017,3700,27,home,grass
11197,Demaryius Thomas,DEN,4,OAK,5,1,20.0,11,0,11,2.2,11.0,0,0,0.0,0,0,0,2.1,2017,8600,15,home,grass
11270,Dez Bryant,DAL,4,LAR,13,5,38.5,98,0,36,7.5,19.6,0,0,0.0,0,0,0,14.8,2017,3000,11,home,turf
11463,Brandon LaFell,CIN,4,CLE,3,2,66.7,17,0,9,5.7,8.5,0,0,0.0,0,0,0,3.7,2017,3000,16,home,turf
11501,Arrelious Benn,JAX,4,NYJ,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,6000,19,away,turf
11565,Andre Roberts,ATL,4,BUF,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,1,0,0.0,2017,3000,10,home,turf
11611,Golden Tate,DET,4,MIN,5,3,60.0,29,0,12,5.8,9.7,1,2,2.0,0,0,0,6.1,2017,8800,8,home,turf
11667,Brandon Marshall,NYG,4,TB,10,6,60.0,46,0,11,4.6,7.7,0,0,0.0,0,0,0,10.6,2017,7600,32,away,grass
12109,Ted Ginn,NO,4,MIA,2,2,100.0,25,0,21,12.5,12.5,1,9,9.0,0,0,0,5.4,2017,5400,2,away,grass
12722,Kamar Aiken,IND,4,SEA,5,1,20.0,4,0,4,0.8,4.0,0,0,0.0,0,0,0,1.4,2017,4900,18,home,turf
12794,Jeremy Kerley,NYJ,4,JAX,5,5,100.0,37,0,12,7.4,7.4,0,0,0.0,0,0,0,8.7,2017,3100,1,away,grass
12830,Torrey Smith,PHI,4,LAC,3,1,33.3,9,0,9,3.0,9.0,0,0,0.0,0,0,0,1.9,2017,4000,7,home,grass
12845,AJ Green,CIN,4,CLE,7,5,71.4,63,1,25,9.0,12.6,0,0,0.0,0,0,0,17.3,2017,4800,16,home,turf
13117,Dwayne Harris,NYG,4,TB,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3900,32,away,grass
13171,Aldrick Robinson,SF,4,ARI,12,3,25.0,52,0,24,4.3,17.3,0,0,0.0,0,0,0,8.2,2017,3800,13,away,grass
13227,Randall Cobb,GB,4,CHI,4,4,100.0,44,1,26,11.0,11.0,0,0,0.0,0,0,0,14.4,2017,5800,14,away,grass
13264,Andre Holmes,BUF,4,ATL,1,1,100.0,10,0,10,10.0,10.0,0,0,0.0,0,0,0,2.0,2017,4500,12,home,turf
13291,Julio Jones,ATL,4,BUF,4,3,75.0,30,0,16,7.5,10.0,0,0,0.0,0,0,0,6.0,2017,6200,10,home,turf
13460,Doug Baldwin,SEA,4,IND,3,3,100.0,35,0,27,11.7,11.7,0,0,0.0,0,0,0,8.5,2017,3000,26,home,turf
13693,Terrelle Pryor,WAS,4,KC,5,3,60.0,70,1,44,14.0,23.3,0,0,0.0,0,0,0,16.0,2017,4600,31,home,grass
13788,Rishard Matthews,TEN,4,HOU,8,3,37.5,49,0,28,6.1,16.3,0,0,0.0,0,0,0,7.9,2017,3100,27,home,grass
13856,Deonte Thompson,CHI,4,GB,9,5,55.6,44,0,15,4.9,8.8,0,0,0.0,0,0,0,9.4,2017,6000,29,home,grass
13870,Marvin Jones,DET,4,MIN,5,2,40.0,42,0,38,8.4,21.0,0,0,0.0,0,0,0,6.2,2017,4000,8,home,turf
13878,Mohamed Sanu,ATL,4,BUF,3,1,33.3,3,0,3,1.0,3.0,1,4,4.0,0,0,0,1.7,2017,3500,10,home,turf
13887,Travis Benjamin,LAC,4,PHI,5,2,40.0,21,0,19,4.2,10.5,0,0,0.0,0,1,0,4.1,2017,3900,24,away,grass
13957,Kendall Wright,CHI,4,GB,4,4,100.0,51,1,22,12.8,12.8,0,0,0.0,0,0,0,15.1,2017,3300,29,home,grass
14005,T.Y. Hilton,IND,4,SEA,6,3,50.0,30,0,13,5.0,10.0,0,0,0.0,0,0,0,6.0,2017,3000,18,home,turf
14141,Cole Beasley,DAL,4,LAR,6,3,50.0,17,0,12,2.8,5.7,0,0,0.0,0,0,0,4.7,2017,6400,11,home,turf
14187,Alshon Jeffery,PHI,4,LAC,6,3,50.0,29,1,13,4.8,9.7,0,0,0.0,0,0,0,11.9,2017,3000,7,home,grass
14465,Jarius Wright,MIN,4,DET,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,7200,17,home,turf
14749,Jermaine Kearse,NYJ,4,JAX,7,4,57.1,17,0,10,2.4,4.2,0,0,0.0,0,0,0,5.7,2017,3600,1,away,grass
14795,Josh Bellamy,CHI,4,GB,6,3,50.0,36,0,15,6.0,12.0,0,0,0.0,0,0,0,6.6,2017,3000,29,home,grass
14828,Chris Hogan,NE,4,CAR,9,5,55.6,60,1,26,6.7,12.0,0,0,0.0,0,0,0,17.0,2017,4300,28,away,grass
14850,Russell Shepard,CAR,4,NE,1,1,100.0,13,0,13,13.0,13.0,0,0,0.0,0,0,0,2.3,2017,3100,30,home,grass
14865,Marquise Goodwin,SF,4,ARI,2,1,50.0,18,0,18,9.0,18.0,0,0,0.0,0,0,0,2.8,2017,3000,13,away,grass
14871,Robert Woods,LAR,4,DAL,6,2,33.3,17,0,19,2.8,8.5,0,0,0.0,0,0,0,3.7,2017,4000,25,away,turf
14973,Markus Wheaton,CHI,4,GB,3,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,5800,29,home,grass
14978,Justin Hunter,PIT,4,BAL,2,1,50.0,5,0,5,2.5,5.0,0,0,0.0,0,0,0,1.5,2017,3000,5,home,grass
14986,DeAndre Hopkins,HOU,4,TEN,12,10,83.3,107,1,21,8.9,10.7,0,0,0.0,0,0,0,29.7,2017,3900,22,home,turf
15066,Brice Butler,DAL,4,LAR,2,2,100.0,12,1,10,6.0,6.0,0,0,0.0,0,0,0,9.2,2017,5900,11,home,turf
15076,Keenan Allen,LAC,4,PHI,11,5,45.5,138,0,50,12.5,27.6,0,0,0.0,0,0,0,21.8,2017,6500,24,away,grass
15088,Terrance Williams,DAL,4,LAR,6,4,66.7,34,0,13,5.7,8.5,0,0,0.0,0,0,0,7.4,2017,3000,11,home,turf
15150,Cordarrelle Patterson,OAK,4,DEN,6,6,100.0,33,0,11,5.5,5.5,1,2,2.0,0,0,0,9.5,2017,4100,3,home,grass
15196,Kenny Stills,MIA,4,NO,3,3,100.0,13,0,6,4.3,4.3,0,0,0.0,0,1,0,4.3,2017,5400,20,home,grass
15215,Tavon Austin,LAR,4,DAL,2,1,50.0,-2,0,-2,-1.0,-2.0,6,48,8.0,0,0,0,5.6,2017,3900,25,away,turf
15268,Nick Williams,ATL,4,BUF,4,3,75.0,30,0,14,7.5,10.0,0,0,0.0,0,0,0,6.0,2017,4700,10,home,turf
15509,Jaron Brown,ARI,4,SF,12,8,66.7,105,0,32,8.8,13.1,0,0,0.0,0,0,0,21.5,2017,4500,23,home,grass
15534,Adam Thielen,MIN,4,DET,8,5,62.5,59,0,24,7.4,11.8,0,0,0.0,0,1,1,9.9,2017,3300,17,home,turf
15974,Jordan Matthews,BUF,4,ATL,2,2,100.0,10,1,9,5.0,5.0,0,0,0.0,0,0,0,9.0,2017,3000,12,home,turf
16003,Sammy Watkins,LAR,4,DAL,2,1,50.0,17,0,17,8.5,17.0,0,0,0.0,0,0,0,2.7,2017,3300,25,away,turf
16020,Jarvis Landry,MIA,4,NO,7,6,85.7,40,0,11,5.7,6.7,0,0,0.0,0,0,0,10.0,2017,3300,20,home,grass
16081,Michael Campanaro,BAL,4,PIT,6,4,66.7,25,0,11,4.2,6.2,0,0,0.0,0,1,0,6.5,2017,8900,9,home,grass
16129,Taylor Gabriel,ATL,4,BUF,5,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3300,10,home,turf
16146,Martavis Bryant,PIT,4,BAL,5,3,60.0,48,0,24,9.6,16.0,0,0,0.0,0,0,0,7.8,2017,3000,5,home,grass
16232,Donte Moncrief,IND,4,SEA,3,3,100.0,30,1,18,10.0,10.0,0,0,0.0,0,0,0,12.0,2017,3000,18,home,turf
16253,Allen Hurns,JAX,4,NYJ,10,4,40.0,42,0,15,4.2,10.5,0,0,0.0,0,0,0,8.2,2017,5900,19,away,turf
16258,Marqise Lee,JAX,4,NYJ,3,2,66.7,18,0,10,6.0,9.0,0,0,0.0,0,0,0,3.8,2017,3300,19,away,turf
16276,Bennie Fowler,DEN,4,OAK,2,2,100.0,35,0,18,17.5,17.5,0,0,0.0,0,0,0,5.5,2017,3000,15,home,grass
16308,Albert Wilson,KC,4,WAS,4,4,100.0,63,0,37,15.8,15.8,1,6,6.0,0,0,0,10.9,2017,6000,6,away,grass
16326,Seth Roberts,OAK,4,DEN,5,4,80.0,49,0,22,9.8,12.2,0,0,0.0,0,0,0,8.9,2017,3500,3,home,grass
16389,Odell Beckham Jr,NYG,4,TB,15,7,46.7,90,0,42,6.0,12.9,0,0,0.0,0,0,0,16.0,2017,7600,32,away,grass
16411,Ryan Grant,WAS,4,KC,3,2,66.7,16,1,13,5.3,8.0,0,0,0.0,0,0,0,9.6,2017,7400,31,home,grass
16456,TJ Jones,DET,4,MIN,5,3,60.0,33,0,16,6.6,11.0,0,0,0.0,0,0,0,8.3,2017,5100,8,home,turf
16469,Jared Abbrederis,DET,4,MIN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3700,8,home,turf
16470,Davante Adams,GB,4,CHI,5,2,40.0,13,1,8,2.6,6.5,0,0,0.0,0,0,0,9.3,2017,5100,14,away,grass
16480,Jeff Janis,GB,4,CHI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3200,14,away,grass
16536,Bernard Reedy,TB,4,NYG,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,6000,21,away,turf
16550,Kelvin Benjamin,CAR,4,NE,4,4,100.0,104,0,43,26.0,26.0,0,0,0.0,0,0,0,17.4,2017,6700,30,home,grass
16567,Brandon Coleman,NO,4,MIA,1,1,100.0,31,0,31,31.0,31.0,0,0,0.0,0,0,0,4.1,2017,3900,2,away,grass
16568,Brandin Cooks,NE,4,CAR,6,3,50.0,38,0,17,6.3,12.7,1,4,4.0,0,0,0,7.2,2017,3000,28,away,grass
16597,Mike Evans,TB,4,NYG,11,5,45.5,67,1,31,6.1,13.4,0,0,0.0,0,0,0,17.7,2017,4000,21,away,turf
16640,John Brown,ARI,4,SF,7,3,42.9,47,0,18,6.7,15.7,0,0,0.0,0,0,0,7.7,2017,5300,23,home,grass
16664,Bruce Ellington,HOU,4,TEN,4,3,75.0,44,0,35,11.0,14.7,1,13,13.0,0,0,0,8.7,2017,5000,22,home,turf
16694,Paul Richardson,SEA,4,IND,3,3,100.0,65,0,37,21.7,21.7,0,0,0.0,0,0,0,9.5,2017,3200,26,home,turf
16728,Dontrelle Inman,LAC,4,PHI,1,1,100.0,7,0,7,7.0,7.0,0,0,0.0,0,0,0,1.7,2017,4900,24,away,grass
16731,Chris Matthews,BAL,4,PIT,2,1,50.0,12,0,12,6.0,12.0,0,0,0.0,0,0,0,2.2,2017,3000,9,home,grass
16765,Amari Cooper,OAK,4,DEN,8,2,25.0,9,0,8,1.1,4.5,0,0,0.0,0,0,0,2.9,2017,7100,3,home,grass
16775,Devante Parker,MIA,4,NO,8,6,75.0,69,0,21,8.6,11.5,0,0,0.0,0,0,0,12.9,2017,5600,20,home,grass
16781,Nelson Agholor,PHI,4,LAC,4,3,75.0,58,0,36,14.5,19.3,0,0,0.0,0,0,0,8.8,2017,3000,7,home,grass
16787,Breshad Perriman,BAL,4,PIT,4,1,25.0,6,0,6,1.5,6.0,0,0,0.0,0,0,0,1.6,2017,null,9,home,grass
16790,Phillip Dorsett,NE,4,CAR,1,1,100.0,17,0,17,17.0,17.0,0,0,0.0,0,0,0,2.7,2017,null,28,away,grass
16802,Devin Funchess,CAR,4,NE,9,7,77.8,70,2,16,7.8,10.0,0,0,0.0,0,0,0,26.0,2017,4400,30,home,grass
16830,Tyler Lockett,SEA,4,IND,5,4,80.0,67,0,41,13.4,16.8,2,24,12.0,0,0,0,13.1,2017,3000,26,home,turf
16837,Chris Conley,KC,4,WAS,4,2,50.0,31,0,21,7.8,15.5,0,0,0.0,0,0,0,5.1,2017,3000,6,away,grass
16866,Jamison Crowder,WAS,4,KC,1,1,100.0,-7,0,-7,-7.0,-7.0,0,0,0.0,0,1,0,0.3,2017,3000,31,home,grass
16868,Justin Hardy,ATL,4,BUF,6,2,33.3,12,1,9,2.0,6.0,0,0,0.0,0,0,0,9.2,2017,3000,10,home,turf
16884,Vince Mayle,BAL,4,PIT,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3300,9,home,grass
16906,Stefon Diggs,MIN,4,DET,7,5,71.4,98,0,33,14.0,19.6,0,0,0.0,0,0,0,14.8,2017,3000,17,home,turf
16919,JJ Nelson,ARI,4,SF,4,3,75.0,34,0,17,8.5,11.3,0,0,0.0,0,0,0,6.4,2017,3700,23,home,grass
16944,Kaelin Clay,BUF,4,ATL,2,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3200,12,home,turf
16979,Neal Sterling,NYJ,4,JAX,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3800,1,away,grass
17048,Tyrell Williams,LAC,4,PHI,6,5,83.3,115,1,75,19.2,23.0,0,0,0.0,0,0,0,25.5,2017,3600,24,away,grass
17079,Kasen Williams,CLE,4,CIN,2,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,7300,4,home,grass
17141,Damiere Byrd,CAR,4,NE,1,0,0.0,0,0,0,0.0,0.0,1,12,12.0,0,0,0,1.2,2017,5000,30,home,grass
17290,Adam Humphries,TB,4,NYG,7,6,85.7,70,0,38,10.0,11.7,0,0,0.0,0,0,0,13.0,2017,3300,21,away,turf
17799,Jordan Leslie,CLE,4,CIN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3000,4,home,grass
17914,Laquon Treadwell,MIN,4,DET,2,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3200,17,home,turf
17916,Will Fuller,HOU,4,TEN,6,4,66.7,35,2,16,5.8,8.8,1,4,4.0,0,0,0,19.9,2017,3000,22,home,turf
17939,Josh Doctson,WAS,4,KC,3,2,66.7,27,0,20,9.0,13.5,0,0,0.0,0,0,0,4.7,2017,3000,31,home,grass
17960,Michael Thomas,NO,4,MIA,11,8,72.7,89,1,30,8.1,11.1,0,0,0.0,0,0,0,22.9,2017,3000,2,away,grass
17961,Sterling Shepard,NYG,4,TB,5,5,100.0,54,0,19,10.8,10.8,0,0,0.0,0,0,0,10.4,2017,6800,32,away,grass
17986,Tyler Boyd,CIN,4,CLE,2,2,100.0,15,0,9,7.5,7.5,0,0,0.0,0,0,0,3.5,2017,4500,16,home,turf
18014,Leonte Carroo,MIA,4,NO,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3000,20,home,grass
18036,Ricardo Louis,CLE,4,CIN,9,5,55.6,64,0,31,7.1,12.8,0,0,0.0,0,0,0,11.4,2017,3000,4,home,grass
18039,Pharoh Cooper,LAR,4,DAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3800,25,away,turf
18080,Trevor Davis,GB,4,CHI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3100,14,away,grass
18082,Tyreek Hill,KC,4,WAS,6,5,83.3,35,0,12,5.8,7.0,0,0,0.0,0,1,0,8.5,2017,3000,6,away,grass
18089,Rashard Higgins,CLE,4,CIN,4,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,4100,4,home,grass
18103,Jakeem Grant,MIA,4,NO,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3200,20,home,grass
18116,Cody Core,CIN,4,CLE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3000,16,home,turf
18187,Robby Anderson,NYJ,4,JAX,6,3,50.0,59,0,41,9.8,19.7,0,0,0.0,0,0,0,8.9,2017,3000,1,away,grass
18197,Alex Erickson,CIN,4,CLE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3000,16,home,turf
18241,Johnny Holton,OAK,4,DEN,1,1,100.0,64,1,64,64.0,64.0,0,0,0.0,0,0,0,13.4,2017,3000,3,home,grass
18269,Geronimo Allison,GB,4,CHI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,4300,14,away,grass
18401,Tommylee Lewis,NO,4,MIA,2,1,50.0,1,0,1,0.5,1.0,0,0,0.0,0,0,0,1.1,2017,3000,2,away,grass
18660,Maxwell McCaffrey,JAX,4,NYJ,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3100,19,away,turf
18882,Cooper Kupp,LAR,4,DAL,7,5,71.4,60,1,24,8.6,12.0,0,0,0.0,0,0,0,17.0,2017,3000,25,away,turf
18883,Juju Smith-Schuster,PIT,4,BAL,4,3,75.0,47,1,19,11.8,15.7,0,0,0.0,0,0,0,13.7,2017,3400,5,home,grass
18926,Zay Jones,BUF,4,ATL,5,1,20.0,18,0,18,3.6,18.0,0,0,0.0,0,0,0,2.8,2017,3000,12,home,turf
18965,Ardarius Stewart,NYJ,4,JAX,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3000,1,away,grass
18971,Taywan Taylor,TEN,4,HOU,1,0,0.0,0,0,0,0.0,0.0,1,6,6.0,0,0,0,0.6,2017,3000,27,home,grass
18985,Amara Darboh,SEA,4,IND,4,2,50.0,10,0,5,2.5,5.0,0,0,0.0,0,0,0,3.0,2017,3000,26,home,turf
19017,Josh Reynolds,LAR,4,DAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3000,25,away,turf
19021,Chad Hansen,NYJ,4,JAX,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3000,1,away,grass
19064,Trent Taylor,SF,4,ARI,10,5,50.0,47,0,12,4.7,9.4,0,0,0.0,0,0,0,9.7,2017,3300,13,away,grass
19080,Noah Brown,DAL,4,LAR,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3000,11,home,turf
19276,Austin Carr,NO,4,MIA,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3000,2,away,grass
19501,Justin Hardee,NO,4,MIA,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3000,2,away,grass
19514,Keelan Cole,JAX,4,NYJ,6,1,16.7,10,0,10,1.7,10.0,0,0,0.0,0,0,0,2.0,2017,null,19,away,turf
19627,Chris Thompson,HOU,4,TEN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3000,22,home,turf
3601,Eric Weems,TEN,5,MIA,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3000,2,home,grass
3943,DeSean Jackson,TB,5,NE,9,5,55.6,106,0,41,11.8,21.2,0,0,0.0,0,0,0,18.6,2017,5400,30,away,turf
4556,Jordy Nelson,GB,5,DAL,4,2,50.0,24,1,14,6.0,12.0,0,0,0.0,0,0,0,10.4,2017,8100,25,away,turf
5571,Larry Fitzgerald,ARI,5,PHI,10,6,60.0,51,0,15,5.1,8.5,0,0,0.0,0,0,0,11.1,2017,6800,24,home,grass
6767,Pierre Garcon,SF,5,IND,11,8,72.7,94,0,25,8.5,11.8,0,0,0.0,0,0,0,17.4,2017,null,26,away,turf
7651,Matthew Slater,NE,5,TB,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,6100,32,away,grass
8373,Brandon Tate,BUF,5,CIN,4,2,50.0,25,1,13,6.2,12.5,0,0,0.0,0,0,0,10.5,2017,3000,4,home,turf
8529,Mike Wallace,BAL,5,OAK,3,3,100.0,133,0,54,44.3,44.3,0,0,0.0,0,0,0,19.3,2017,3000,15,home,grass
8771,Darrius Heyward-Bey,PIT,5,JAX,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,4000,1,home,grass
8914,Jeremy Maclin,BAL,5,OAK,8,6,75.0,43,0,14,5.4,7.2,0,0,0.0,0,0,0,10.3,2017,4300,15,home,grass
9331,Michael Crabtree,OAK,5,BAL,8,6,75.0,82,1,41,10.2,13.7,0,0,0.0,0,0,0,20.2,2017,3000,5,home,grass
9906,Danny Amendola,NE,5,TB,8,8,100.0,77,0,14,9.6,9.6,0,0,0.0,0,0,0,15.7,2017,4200,32,away,grass
11056,Antonio Brown,PIT,5,JAX,19,10,52.6,157,0,49,8.3,15.7,0,0,0.0,0,0,0,28.7,2017,6400,1,home,grass
11182,Eric Decker,TEN,5,MIA,6,4,66.7,34,0,14,5.7,8.5,0,0,0.0,0,0,0,7.4,2017,5000,2,home,grass
11270,Dez Bryant,DAL,5,GB,8,5,62.5,52,1,15,6.5,10.4,0,0,0.0,0,0,0,16.2,2017,8400,29,home,turf
11463,Brandon LaFell,CIN,5,BUF,8,5,62.5,32,0,16,4.0,6.4,0,0,0.0,0,0,0,8.2,2017,4000,10,home,turf
11501,Arrelious Benn,JAX,5,PIT,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,6500,9,away,grass
11611,Golden Tate,DET,5,CAR,8,5,62.5,48,0,22,6.0,9.6,0,0,0.0,0,0,0,9.8,2017,3500,28,home,turf
11667,Brandon Marshall,NYG,5,LAC,3,2,66.7,15,0,12,5.0,7.5,0,0,0.0,0,0,0,3.5,2017,3000,7,away,grass
12722,Kamar Aiken,IND,5,SF,7,2,28.6,22,0,13,3.1,11.0,0,0,0.0,0,0,0,4.2,2017,6300,23,home,turf
12794,Jeremy Kerley,NYJ,5,CLE,4,4,100.0,39,0,18,9.8,9.8,0,0,0.0,0,0,0,7.9,2017,4600,16,away,grass
12830,Torrey Smith,PHI,5,ARI,4,3,75.0,70,1,59,17.5,23.3,1,-3,-3.0,0,0,0,15.7,2017,3000,13,home,grass
12845,AJ Green,CIN,5,BUF,13,7,53.8,189,1,77,14.5,27.0,0,0,0.0,0,1,1,33.9,2017,3900,10,home,turf
13117,Dwayne Harris,NYG,5,LAC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3600,7,away,grass
13171,Aldrick Robinson,SF,5,IND,1,1,100.0,5,0,5,5.0,5.0,0,0,0.0,0,0,0,1.5,2017,8200,26,away,turf
13227,Randall Cobb,GB,5,DAL,5,4,80.0,29,0,13,5.8,7.2,0,0,0.0,0,0,0,6.9,2017,3000,25,away,turf
13264,Andre Holmes,BUF,5,CIN,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3100,4,home,turf
13460,Doug Baldwin,SEA,5,LAR,8,4,50.0,37,0,15,4.6,9.2,0,0,0.0,0,0,0,7.7,2017,6700,11,home,turf
13788,Rishard Matthews,TEN,5,MIA,6,3,50.0,34,0,17,5.7,11.3,1,-3,-3.0,0,0,0,6.1,2017,3400,2,home,grass
13856,Deonte Thompson,CHI,5,MIN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,7000,8,home,grass
13870,Marvin Jones,DET,5,CAR,8,6,75.0,54,0,12,6.8,9.0,0,0,0.0,0,0,0,11.4,2017,5400,28,home,turf
13887,Travis Benjamin,LAC,5,NYG,3,2,66.7,18,0,12,6.0,9.0,1,14,14.0,0,0,0,5.2,2017,3200,21,away,turf
13957,Kendall Wright,CHI,5,MIN,5,4,80.0,46,0,13,9.2,11.5,0,0,0.0,0,0,0,8.6,2017,4100,8,home,grass
