PlayerID,Name,Team,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsDraftKings,salary,def_rk,h/a,surface,year
17360,Rod Smith,DAL,8,WAS,0,0,0.0,0,0,0,0,0,0,0,0.0,5700,16,home,turf,2017
17923,Ezekiel Elliott,DAL,8,WAS,33,150,4.5,2,2,1,4,0,1,1,30.4,null,16,home,turf,2017
17970,Devontae Booker,DEN,8,KC,6,40,6.7,1,3,3,14,0,0,0,14.4,null,22,home,grass,2017
18003,Kenyan Drake,MIA,8,BAL,6,22,3.7,0,1,0,0,0,0,0,2.2,7400,4,home,grass,2017
18061,Deandre Washington,OAK,8,BUF,6,26,4.3,0,10,8,62,1,1,1,21.8,4800,17,home,grass,2017
18067,Jordan Howard,CHI,8,NO,23,102,4.4,0,5,3,19,0,0,0,18.1,4500,15,home,grass,2017
18070,Wendell Smallwood,PHI,8,SF,1,5,5.0,0,2,1,9,0,0,0,2.4,3700,28,home,grass,2017
18088,Alex Collins,BAL,8,MIA,18,113,6.3,0,2,2,30,0,0,0,19.3,4600,18,home,grass,2017
18093,Andy Janovich,DEN,8,KC,0,0,0.0,0,1,0,0,0,0,0,0.0,4700,22,home,grass,2017
18114,Dan Vitale,CLE,8,MIN,0,0,0.0,0,0,0,0,0,0,0,0.0,3600,1,home,grass,2017
18115,Derek Watt,LAC,8,NE,0,0,0.0,0,0,0,0,0,0,0,0.0,5100,27,away,turf,2017
18152,Dwayne Washington,DET,8,PIT,6,12,2.0,0,1,1,4,0,0,0,2.6,3000,6,home,turf,2017
18217,Josh Ferguson,IND,8,CIN,0,0,0.0,0,0,0,0,0,0,0,0.0,6200,12,home,turf,2017
18339,Tre Madden,SEA,8,HOU,0,0,0.0,0,1,1,66,0,0,0,7.6,4000,29,home,turf,2017
18375,Peyton Barber,TB,8,CAR,0,0,0.0,0,0,0,0,0,0,0,0.0,6700,14,away,grass,2017
18435,Lawrence Thomas,NYJ,8,ATL,1,0,0.0,0,2,2,11,0,0,0,3.1,3000,11,away,turf,2017
18451,Rob Kelley,WAS,8,DAL,8,19,2.4,1,1,0,0,0,0,0,7.9,3000,20,home,grass,2017
18464,JD McKissic,SEA,8,HOU,4,6,1.5,0,2,1,6,0,0,0,2.2,3000,29,home,turf,2017
18652,CJ Ham,MIN,8,CLE,0,0,0.0,0,0,0,0,0,0,0,0.0,5400,24,home,turf,2017
18690,Jalen Richard,OAK,8,BUF,5,21,4.2,0,7,5,35,0,1,1,9.6,3000,17,home,grass,2017
18858,Joe Mixon,CIN,8,IND,11,18,1.6,0,3,3,91,0,1,1,12.9,5900,26,home,turf,2017
18877,Christian McCaffrey,CAR,8,TB,4,3,0.8,0,7,5,49,0,0,0,10.2,3700,31,home,grass,2017
18878,Alvin Kamara,NO,8,CHI,8,28,3.5,1,3,3,48,0,0,0,16.6,3000,7,away,grass,2017
18944,Kareem Hunt,KC,8,DEN,22,46,2.1,0,5,3,22,0,0,0,9.8,3000,5,away,grass,2017
18957,D'Onta Foreman,HOU,8,SEA,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,8,home,turf,2017
18983,James Conner,PIT,8,DET,1,1,1.0,0,0,0,0,0,0,0,0.1,3000,21,home,grass,2017
18993,Samaje Perine,WAS,8,DAL,0,0,0.0,0,0,0,0,0,0,0,0.0,4500,20,home,grass,2017
18998,Marlon Mack,IND,8,CIN,11,27,2.5,0,5,3,36,1,0,0,15.3,3000,12,home,turf,2017
19003,Tarik Cohen,CHI,8,NO,4,2,0.5,1,3,1,6,0,0,0,7.8,3000,15,home,grass,2017
19078,Matt Dayes,CLE,8,MIN,0,0,0.0,0,1,1,15,0,0,0,2.5,3800,1,home,grass,2017
19109,Elijah McGuire,NYJ,8,ATL,1,2,2.0,0,0,0,0,0,0,0,0.2,3800,11,away,turf,2017
19111,Elijah Hood,OAK,8,BUF,0,0,0.0,0,0,0,0,0,0,0,0.0,9100,17,home,grass,2017
19205,Taquan Mizzell,CHI,8,NO,0,0,0.0,0,0,0,0,0,0,0,0.0,3200,15,home,grass,2017
19209,Patrick Ricard,BAL,8,MIA,0,0,0.0,0,1,1,1,0,0,0,1.1,7200,18,home,grass,2017
19319,Matt Breida,SF,8,PHI,5,17,3.4,0,6,4,39,1,0,0,15.6,4000,9,away,grass,2017
19548,Corey Clement,PHI,8,SF,10,54,5.4,0,1,0,0,0,0,0,5.4,5700,28,home,grass,2017
19562,Austin Ekeler,LAC,8,NE,2,8,4.0,0,1,1,13,0,0,0,3.1,3900,27,away,turf,2017
19599,Trey Edmunds,NO,8,CHI,0,0,0.0,0,0,0,0,0,0,0,0.0,3600,7,away,grass,2017
2699,Matt Forte,NYJ,9,BUF,14,77,5.5,2,4,4,19,0,0,0,25.6,3000,17,away,turf,2017
4738,Mike Tolbert,BUF,9,NYJ,4,3,0.8,0,3,3,13,0,0,0,4.6,4300,24,home,turf,2017
4807,Adrian Peterson,ARI,9,SF,37,159,4.3,0,4,2,8,0,1,1,20.7,null,28,home,grass,2017
5451,Jonathan Stewart,CAR,9,ATL,11,21,1.9,0,0,0,0,0,2,2,0.1,null,11,home,grass,2017
5820,Frank Gore,IND,9,HOU,17,51,3.0,0,4,3,26,0,0,0,10.7,3000,29,home,turf,2017
7969,Jamaal Charles,DEN,9,PHI,4,1,0.2,0,4,4,23,0,0,0,6.4,3000,9,home,grass,2017
11932,LeSean McCoy,BUF,9,NYJ,12,25,2.1,0,1,0,0,0,0,0,2.5,3000,24,home,turf,2017
12239,Chris Ivory,JAX,9,CIN,20,70,3.5,0,4,3,34,0,0,0,13.4,3000,12,away,turf,2017
12296,LeGarrette Blount,PHI,9,DEN,9,37,4.1,0,0,0,0,0,0,0,3.7,3000,5,home,grass,2017
12386,Marshawn Lynch,OAK,9,MIA,14,57,4.1,2,2,2,6,0,0,0,20.3,3700,18,home,grass,2017
12780,Shane Vereen,NYG,9,LAR,0,0,0.0,0,4,3,14,0,0,0,4.4,3700,13,away,grass,2017
12787,Nick Bellore,DET,9,GB,0,0,0.0,0,0,0,0,0,0,0,0.0,5000,30,home,turf,2017
12800,Bilal Powell,NYJ,9,BUF,9,74,8.2,0,0,0,0,0,0,0,7.4,3400,17,away,turf,2017
13063,Taiwan Jones,BUF,9,NYJ,0,0,0.0,0,0,0,0,0,0,0,0.0,4000,24,home,turf,2017
13102,Jordan Todman,HOU,9,IND,0,0,0.0,0,0,0,0,0,0,0,0.0,3900,26,home,turf,2017
13124,DeMarco Murray,TEN,9,BAL,9,19,2.1,0,2,2,22,0,0,0,6.1,4400,4,home,grass,2017
13299,Jacquizz Rodgers,TB,9,NO,0,0,0.0,0,0,0,0,0,0,0,0.0,4000,15,away,turf,2017
13337,Mark Ingram,NO,9,TB,16,77,4.8,0,1,1,2,0,0,0,8.9,3000,31,away,grass,2017
13418,Anthony Sherman,KC,9,DAL,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,20,away,turf,2017
13791,Lamar Miller,HOU,9,IND,10,57,5.7,0,4,3,34,0,0,0,12.1,3000,26,home,turf,2017
13852,Bobby Rainey,BAL,9,TEN,1,2,2.0,0,3,1,-1,0,0,0,1.1,6300,19,home,grass,2017
14269,Alfred Morris,DAL,9,KC,1,11,11.0,0,0,0,0,0,0,0,1.1,7300,22,home,turf,2017
14385,Doug Martin,TB,9,NO,8,7,0.9,0,0,0,0,0,0,0,0.7,3000,15,away,turf,2017
14786,Patrick DiMarco,BUF,9,NYJ,0,0,0.0,0,0,0,0,0,0,0,0.0,null,24,home,turf,2017
14891,Tommy Bohanon,JAX,9,CIN,0,0,0.0,0,1,1,6,0,0,0,1.6,3500,12,away,turf,2017
14901,Kyle Juszczyk,SF,9,ARI,1,5,5.0,0,2,1,5,0,1,1,1.0,5900,10,away,grass,2017
14916,Giovani Bernard,CIN,9,JAX,1,-1,-1.0,0,1,1,-5,0,0,0,0.4,8200,2,home,turf,2017
15010,Kerwynn Williams,ARI,9,SF,2,6,3.0,0,0,0,0,0,0,0,0.6,7000,28,home,grass,2017
15020,CJ Anderson,DEN,9,PHI,9,13,1.4,0,1,0,0,0,0,0,1.3,4300,9,home,grass,2017
15102,Chris Thompson,WAS,9,SEA,4,20,5.0,0,6,4,11,0,0,0,7.1,4800,8,home,grass,2017
15126,Theo Riddick,DET,9,GB,5,11,2.2,0,4,4,62,0,0,0,11.3,4900,30,home,turf,2017
15138,Eddie Lacy,SEA,9,WAS,6,20,3.3,0,1,1,14,0,0,0,4.4,6500,16,home,turf,2017
15185,Kenjon Barner,PHI,9,DEN,0,0,0.0,0,0,0,0,0,0,0,0.0,5500,5,home,grass,2017
15224,Andre Ellington,ARI,9,SF,0,0,0.0,0,3,2,14,0,0,0,3.4,3000,28,home,grass,2017
15555,Zach Line,NO,9,TB,2,4,2.0,0,0,0,0,0,0,0,0.4,3000,31,away,grass,2017
15631,Derrick Coleman,ATL,9,CAR,0,0,0.0,0,1,1,9,0,0,0,1.9,5300,14,home,turf,2017
15966,David Fluellen,TEN,9,BAL,0,0,0.0,0,0,0,0,0,0,0,0.0,6200,4,home,grass,2017
16008,Orleans Darkwa,NYG,9,LAR,16,71,4.4,0,2,2,8,0,0,0,9.9,3000,13,away,grass,2017
16031,Damien Williams,MIA,9,OAK,7,14,2.0,0,6,6,47,1,0,0,18.1,3000,23,home,grass,2017
16189,Alfred Blue,HOU,9,IND,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,26,home,turf,2017
16210,Jay Prosch,HOU,9,IND,0,0,0.0,0,1,1,1,0,0,0,1.1,4100,26,home,turf,2017
16307,Charcandrick West,KC,9,DAL,1,3,3.0,0,6,5,30,0,0,0,8.3,3900,20,away,turf,2017
16378,Keith Smith,DAL,9,KC,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,22,home,turf,2017
16441,Senorise Perry,MIA,9,OAK,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,23,home,grass,2017
16524,Devonta Freeman,ATL,9,CAR,11,46,4.2,0,5,4,18,0,0,0,10.4,3000,14,home,turf,2017
16609,Charles Sims,TB,9,NO,0,0,0.0,0,2,2,11,0,0,0,3.1,3800,15,away,turf,2017
16668,Carlos Hyde,SF,9,ARI,12,41,3.4,0,11,9,84,0,0,0,21.5,3000,10,away,grass,2017
16771,Todd Gurley,LAR,9,NYG,16,59,3.7,2,3,2,45,0,0,0,24.4,3000,32,away,turf,2017
16797,TJ Yeldon,JAX,9,CIN,11,41,3.7,0,4,2,11,0,1,1,6.2,3300,12,away,turf,2017
16815,Ameer Abdullah,DET,9,GB,21,48,2.3,1,1,1,9,0,2,1,11.7,9000,30,home,turf,2017
16834,Tevin Coleman,ATL,9,CAR,5,5,1.0,0,2,1,19,1,0,0,9.4,5500,14,home,turf,2017
16855,Ty Montgomery,GB,9,DET,5,33,6.6,0,1,1,18,0,0,0,6.1,4100,21,away,turf,2017
16869,Jalston Fowler,TEN,9,BAL,0,0,0.0,0,0,0,0,0,0,0,0.0,3500,4,home,grass,2017
16886,Javorius Allen,BAL,9,TEN,7,21,3.0,0,8,7,44,1,0,0,19.5,3300,19,home,grass,2017
16909,Jay Ajayi,PHI,9,DEN,8,77,9.6,1,0,0,0,0,0,0,13.7,4000,5,home,grass,2017
16934,Cameron Artis-Payne,CAR,9,ATL,1,3,3.0,0,0,0,0,0,0,0,0.3,3700,11,home,grass,2017
16966,Aaron Ripkowski,GB,9,DET,0,0,0.0,0,1,1,9,0,0,0,1.9,6400,21,away,turf,2017
17050,Thomas Rawls,SEA,9,WAS,9,39,4.3,0,2,2,31,0,0,0,9.0,4700,16,home,turf,2017
17053,Malcolm Brown,LAR,9,NYG,15,57,3.8,0,0,0,0,0,1,0,5.7,4000,32,away,turf,2017
17089,Terron Ward,ATL,9,CAR,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,14,home,turf,2017
17197,Corey Grant,JAX,9,CIN,4,18,4.5,0,0,0,0,0,0,0,1.8,3000,12,away,turf,2017
17199,Akeem Hunt,KC,9,DAL,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,20,away,turf,2017
17217,Raheem Mostert,SF,9,ARI,0,0,0.0,0,0,0,0,0,0,0,0.0,null,10,away,grass,2017
17360,Rod Smith,DAL,9,KC,0,0,0.0,0,0,0,0,0,0,0,0.0,null,22,home,turf,2017
17923,Ezekiel Elliott,DAL,9,KC,27,93,3.4,1,0,0,0,0,0,0,15.3,null,22,home,turf,2017
17959,Derrick Henry,TEN,9,BAL,8,26,3.2,1,2,2,10,0,0,0,11.6,null,4,home,grass,2017
17970,Devontae Booker,DEN,9,PHI,6,21,3.5,0,3,2,9,0,0,0,5.0,3000,9,home,grass,2017
17972,Paul Perkins,NYG,9,LAR,0,0,0.0,0,0,0,0,0,0,0,0.0,null,13,away,grass,2017
18003,Kenyan Drake,MIA,9,OAK,9,69,7.7,0,6,6,35,0,1,1,17.4,3000,23,home,grass,2017
18061,Deandre Washington,OAK,9,MIA,4,16,4.0,0,1,1,-2,0,0,0,2.4,null,18,home,grass,2017
18070,Wendell Smallwood,PHI,9,DEN,5,25,5.0,0,0,0,0,0,0,0,2.5,3000,5,home,grass,2017
18088,Alex Collins,BAL,9,TEN,13,43,3.3,0,1,1,3,0,0,0,5.6,4200,19,home,grass,2017
18093,Andy Janovich,DEN,9,PHI,0,0,0.0,0,0,0,0,0,0,0,0.0,3300,9,home,grass,2017
18152,Dwayne Washington,DET,9,GB,5,1,0.2,0,0,0,0,0,0,0,0.1,3000,30,home,turf,2017
18153,Daniel Lasco,NO,9,TB,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,31,away,grass,2017
18217,Josh Ferguson,IND,9,HOU,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,29,home,turf,2017
18339,Tre Madden,SEA,9,WAS,0,0,0.0,0,0,0,0,0,0,0,0.0,3900,16,home,turf,2017
18375,Peyton Barber,TB,9,NO,11,34,3.1,0,3,2,20,0,0,0,7.4,8600,15,away,turf,2017
18451,Rob Kelley,WAS,9,SEA,14,18,1.3,2,0,0,0,0,0,0,13.8,5000,8,home,grass,2017
18464,JD McKissic,SEA,9,WAS,3,12,4.0,0,3,2,14,0,0,0,4.6,null,16,home,turf,2017
18617,Elijhaa Penny,ARI,9,SF,0,0,0.0,0,0,0,0,0,0,0,0.0,6100,28,home,grass,2017
18690,Jalen Richard,OAK,9,MIA,5,14,2.8,0,1,0,0,0,0,0,1.4,5600,18,home,grass,2017
18858,Joe Mixon,CIN,9,JAX,13,31,2.4,1,4,3,15,0,0,0,13.6,null,2,home,turf,2017
18877,Christian McCaffrey,CAR,9,ATL,15,66,4.4,1,6,5,28,0,0,0,20.4,8800,11,home,grass,2017
18878,Alvin Kamara,NO,9,TB,10,68,6.8,1,7,6,84,1,1,1,32.2,4500,31,away,grass,2017
18944,Kareem Hunt,KC,9,DAL,9,37,4.1,0,5,4,24,0,0,0,10.1,4300,20,away,turf,2017
18957,D'Onta Foreman,HOU,9,IND,11,37,3.4,0,1,0,0,0,0,0,3.7,4200,26,home,turf,2017
18993,Samaje Perine,WAS,9,SEA,2,9,4.5,0,0,0,0,0,0,0,0.9,3900,8,home,grass,2017
18995,Jamaal Williams,GB,9,DET,1,1,1.0,1,2,2,31,0,0,0,11.2,4100,21,away,turf,2017
18996,Wayne Gallman,NYG,9,LAR,9,41,4.6,0,1,0,0,0,1,1,3.1,4700,13,away,grass,2017
18998,Marlon Mack,IND,9,HOU,9,29,3.2,0,0,0,0,0,0,0,2.9,null,29,home,turf,2017
19045,Aaron Jones,GB,9,DET,5,12,2.4,0,5,2,-1,0,0,0,3.1,3000,21,away,turf,2017
19072,Alex Armah,CAR,9,ATL,0,0,0.0,0,0,0,0,0,0,0,0.0,null,11,home,grass,2017
19109,Elijah McGuire,NYJ,9,BUF,13,30,2.3,0,1,1,9,0,0,0,4.9,5200,17,away,turf,2017
19209,Patrick Ricard,BAL,9,TEN,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,19,home,grass,2017
19319,Matt Breida,SF,9,ARI,1,1,1.0,0,4,2,18,0,0,0,3.9,3000,10,away,grass,2017
19548,Corey Clement,PHI,9,DEN,12,51,4.2,2,1,1,15,1,0,0,25.6,3600,5,home,grass,2017
19599,Trey Edmunds,NO,9,TB,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,31,away,grass,2017
4738,Mike Tolbert,BUF,10,NO,2,-2,-1.0,0,2,2,17,0,0,0,3.5,4200,15,home,turf,2017
4807,Adrian Peterson,ARI,10,SEA,21,29,1.4,0,2,1,13,0,1,1,4.2,null,8,home,grass,2017
5451,Jonathan Stewart,CAR,10,MIA,17,110,6.5,0,0,0,0,0,0,0,14.0,3000,18,home,grass,2017
5820,Frank Gore,IND,10,PIT,17,54,3.2,0,1,1,7,0,0,0,7.1,4400,6,home,turf,2017
7969,Jamaal Charles,DEN,10,NE,8,38,4.8,0,1,0,0,0,0,0,3.8,null,27,home,grass,2017
8066,Darren McFadden,DAL,10,ATL,1,-2,-2.0,0,0,0,0,0,0,0,-0.2,3000,11,home,turf,2017
11932,LeSean McCoy,BUF,10,NO,8,49,6.1,0,5,3,11,0,1,0,9.0,3900,15,home,turf,2017
12239,Chris Ivory,JAX,10,LAC,1,1,1.0,0,2,1,-5,0,0,0,0.6,3500,3,away,grass,2017
12708,Dion Lewis,NE,10,DEN,14,55,3.9,1,0,0,0,0,0,0,17.5,null,5,away,grass,2017
12780,Shane Vereen,NYG,10,SF,5,11,2.2,0,4,4,27,0,0,0,7.8,4200,28,away,grass,2017
12787,Nick Bellore,DET,10,CLE,0,0,0.0,0,0,0,0,0,0,0,0.0,3800,24,home,turf,2017
12800,Bilal Powell,NYJ,10,TB,10,30,3.0,0,2,1,6,0,1,1,3.6,3600,31,away,grass,2017
13102,Jordan Todman,HOU,10,LAR,0,0,0.0,0,0,0,0,0,0,0,0.0,4000,13,home,turf,2017
13124,DeMarco Murray,TEN,10,CIN,14,42,3.0,2,4,4,30,1,0,0,29.2,null,12,home,grass,2017
13299,Jacquizz Rodgers,TB,10,NYJ,3,12,4.0,0,0,0,0,0,0,0,1.2,4200,24,away,turf,2017
13337,Mark Ingram,NO,10,BUF,21,131,6.2,3,0,0,0,0,0,0,34.1,5600,17,away,turf,2017
13741,Brandon Bolden,NE,10,DEN,2,1,0.5,0,0,0,0,0,0,0,0.1,null,5,away,grass,2017
13791,Lamar Miller,HOU,10,LAR,11,60,5.5,0,1,1,14,0,0,0,8.4,8700,13,home,turf,2017
14269,Alfred Morris,DAL,10,ATL,11,53,4.8,0,0,0,0,0,0,0,5.3,5100,11,home,turf,2017
14385,Doug Martin,TB,10,NYJ,20,51,2.6,0,2,0,0,0,0,0,5.1,3700,24,away,turf,2017
14731,Lance Dunbar,LAR,10,HOU,5,31,6.2,0,1,0,0,0,0,0,3.1,4100,29,away,turf,2017
14783,James Develin,NE,10,DEN,0,0,0.0,0,2,2,16,0,0,0,3.6,4600,5,away,grass,2017
14786,Patrick DiMarco,BUF,10,NO,1,0,0.0,0,3,3,21,0,0,0,5.1,4800,15,home,turf,2017
14891,Tommy Bohanon,JAX,10,LAC,0,0,0.0,0,1,0,0,0,0,0,0.0,3000,3,away,grass,2017
14901,Kyle Juszczyk,SF,10,NYG,1,0,0.0,0,6,5,27,0,1,1,6.7,3000,32,away,turf,2017
14916,Giovani Bernard,CIN,10,TEN,2,10,5.0,0,5,5,38,0,0,0,9.8,4000,19,home,turf,2017
14917,Rex Burkhead,NE,10,DEN,10,36,3.6,0,3,3,27,1,0,0,15.3,7400,5,away,grass,2017
14967,Le'Veon Bell,PIT,10,IND,26,80,3.1,0,6,5,32,0,0,0,16.2,3000,26,home,grass,2017
15010,Kerwynn Williams,ARI,10,SEA,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,8,home,grass,2017
15020,CJ Anderson,DEN,10,NE,10,54,5.4,0,1,1,1,0,0,0,6.5,5200,27,home,grass,2017
15071,Latavius Murray,MIN,10,WAS,17,68,4.0,1,0,0,0,0,0,0,12.8,3000,16,home,turf,2017
15102,Chris Thompson,WAS,10,MIN,9,26,2.9,0,7,3,41,0,0,0,9.7,5500,1,home,grass,2017
15126,Theo Riddick,DET,10,CLE,4,35,8.8,0,3,3,12,1,0,0,13.7,5400,24,home,turf,2017
15207,Benjamin Cunningham,CHI,10,GB,1,0,0.0,0,4,3,32,0,1,1,5.2,null,30,home,grass,2017
15224,Andre Ellington,ARI,10,SEA,2,4,2.0,1,6,3,26,0,0,0,12.0,3000,8,home,grass,2017
15555,Zach Line,NO,10,BUF,1,9,9.0,0,0,0,0,0,0,0,0.9,3000,17,away,turf,2017
15631,Derrick Coleman,ATL,10,DAL,2,8,4.0,0,0,0,0,0,0,0,0.8,3000,20,home,turf,2017
15966,David Fluellen,TEN,10,CIN,0,0,0.0,0,0,0,0,0,0,0,0.0,4200,12,home,grass,2017
16008,Orleans Darkwa,NYG,10,SF,14,70,5.0,0,2,2,18,0,0,0,12.8,3000,28,away,grass,2017
16031,Damien Williams,MIA,10,CAR,9,19,2.1,0,3,2,20,0,0,0,5.9,3700,14,home,grass,2017
16056,James White,NE,10,DEN,2,7,3.5,0,3,3,11,1,0,0,10.8,3600,5,away,grass,2017
16127,Isaiah Crowell,CLE,10,DET,16,90,5.6,1,2,1,5,0,0,0,16.5,9300,21,home,grass,2017
16189,Alfred Blue,HOU,10,LAR,4,10,2.5,0,0,0,0,0,0,0,1.0,5800,13,home,turf,2017
16210,Jay Prosch,HOU,10,LAR,0,0,0.0,0,0,0,0,0,0,0,0.0,5000,13,home,turf,2017
16378,Keith Smith,DAL,10,ATL,0,0,0.0,0,1,1,1,0,0,0,1.1,5800,11,home,turf,2017
16402,Andre Williams,LAC,10,JAX,0,0,0.0,0,0,0,0,0,0,0,0.0,4300,2,away,grass,2017
16441,Senorise Perry,MIA,10,CAR,0,0,0.0,0,0,0,0,0,0,0,0.0,3500,14,home,grass,2017
16510,Jerick McKinnon,MIN,10,WAS,10,32,3.2,0,2,2,15,0,0,0,6.7,3600,16,home,turf,2017
16524,Devonta Freeman,ATL,10,DAL,2,3,1.5,0,0,0,0,0,0,0,0.3,null,20,home,turf,2017
16534,Roosevelt Nix,PIT,10,IND,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,26,home,grass,2017
16609,Charles Sims,TB,10,NYJ,3,20,6.7,0,4,3,10,1,0,0,12.0,null,24,away,turf,2017
16668,Carlos Hyde,SF,10,NYG,17,98,5.8,0,3,2,6,0,0,0,12.4,null,32,away,turf,2017
16771,Todd Gurley,LAR,10,HOU,11,68,6.2,0,7,6,68,0,0,0,19.6,3000,29,away,turf,2017
16776,Melvin Gordon,LAC,10,JAX,16,27,1.7,0,8,5,15,0,0,0,9.2,3000,2,away,grass,2017
16797,TJ Yeldon,JAX,10,LAC,3,11,3.7,0,8,6,39,0,0,0,11.0,3000,3,away,grass,2017
16815,Ameer Abdullah,DET,10,CLE,11,52,4.7,1,2,1,3,0,0,0,12.5,3000,24,home,turf,2017
16834,Tevin Coleman,ATL,10,DAL,20,83,4.2,1,1,1,5,0,0,0,15.8,3700,20,home,turf,2017
16838,Duke Johnson,CLE,10,DET,10,54,5.4,0,6,6,34,0,0,0,14.8,4900,21,home,grass,2017
16855,Ty Montgomery,GB,10,CHI,6,54,9.0,1,2,2,14,0,0,0,14.8,3300,7,away,grass,2017
16869,Jalston Fowler,TEN,10,CIN,1,1,1.0,0,0,0,0,0,0,0,0.1,3800,12,home,grass,2017
16928,Michael Burton,CHI,10,GB,0,0,0.0,0,0,0,0,0,0,0,0.0,3900,30,home,grass,2017
16934,Cameron Artis-Payne,CAR,10,MIA,7,68,9.7,1,0,0,0,0,0,0,12.8,3700,18,home,grass,2017
16966,Aaron Ripkowski,GB,10,CHI,2,3,1.5,0,1,1,12,0,0,0,2.5,3000,7,away,grass,2017
17050,Thomas Rawls,SEA,10,ARI,10,27,2.7,0,2,2,12,0,0,0,5.9,4500,10,home,turf,2017
17066,Terrell Watson,PIT,10,IND,0,0,0.0,0,0,0,0,0,0,0,0.0,3900,26,home,grass,2017
17089,Terron Ward,ATL,10,DAL,9,23,2.6,0,0,0,0,0,0,0,2.3,3000,20,home,turf,2017
17197,Corey Grant,JAX,10,LAC,1,56,56.0,1,0,0,0,0,0,0,11.6,3000,3,away,grass,2017
17217,Raheem Mostert,SF,10,NYG,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,32,away,turf,2017
17360,Rod Smith,DAL,10,ATL,3,14,4.7,0,6,4,15,0,0,0,6.9,6500,11,home,turf,2017
17959,Derrick Henry,TEN,10,CIN,11,52,4.7,0,3,0,0,0,0,0,5.2,7200,12,home,grass,2017
17965,CJ Prosise,SEA,10,ARI,3,3,1.0,0,0,0,0,0,0,0,0.3,3000,10,home,turf,2017
17970,Devontae Booker,DEN,10,NE,8,24,3.0,0,1,1,5,0,0,0,3.9,3400,27,home,grass,2017
17972,Paul Perkins,NYG,10,SF,0,0,0.0,0,0,0,0,0,0,0,0.0,6000,28,away,grass,2017
18003,Kenyan Drake,MIA,10,CAR,7,82,11.7,1,2,2,10,0,0,0,17.2,8100,14,home,grass,2017
18067,Jordan Howard,CHI,10,GB,15,54,3.6,0,0,0,0,0,0,0,5.4,4200,30,home,grass,2017
18093,Andy Janovich,DEN,10,NE,1,3,3.0,0,0,0,0,0,0,0,0.3,5000,27,home,grass,2017
18114,Dan Vitale,CLE,10,DET,0,0,0.0,0,1,0,0,0,0,0,0.0,4500,21,home,grass,2017
18115,Derek Watt,LAC,10,JAX,0,0,0.0,0,2,1,12,0,0,0,2.2,3000,2,away,grass,2017
18152,Dwayne Washington,DET,10,CLE,0,0,0.0,0,1,1,10,0,0,0,2.0,4800,24,home,turf,2017
18153,Daniel Lasco,NO,10,BUF,0,0,0.0,0,0,0,0,0,0,0,0.0,5900,17,away,turf,2017
18217,Josh Ferguson,IND,10,PIT,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,6,home,turf,2017
18375,Peyton Barber,TB,10,NYJ,2,-2,-1.0,0,0,0,0,0,0,0,-0.2,3000,24,away,turf,2017
18435,Lawrence Thomas,NYJ,10,TB,0,0,0.0,0,0,0,0,0,0,0,0.0,3600,31,away,grass,2017
18451,Rob Kelley,WAS,10,MIN,4,10,2.5,0,2,2,4,0,0,0,3.4,3600,1,home,grass,2017
18464,JD McKissic,SEA,10,ARI,5,26,5.2,0,5,4,20,0,0,0,8.6,3000,10,home,turf,2017
18617,Elijhaa Penny,ARI,10,SEA,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,8,home,grass,2017
18652,CJ Ham,MIN,10,WAS,1,3,3.0,0,0,0,0,0,0,0,0.3,3000,16,home,turf,2017
18803,Leonard Fournette,JAX,10,LAC,17,33,1.9,0,4,2,13,0,0,0,6.6,3000,3,away,grass,2017
18858,Joe Mixon,CIN,10,TEN,9,37,4.1,1,3,1,3,0,0,0,11.0,3200,19,home,turf,2017
18877,Christian McCaffrey,CAR,10,MIA,5,23,4.6,1,7,3,27,1,0,0,20.0,9200,18,home,grass,2017
18878,Alvin Kamara,NO,10,BUF,12,106,8.8,1,5,5,32,0,0,0,27.8,3700,17,away,turf,2017
18957,D'Onta Foreman,HOU,10,LAR,7,18,2.6,0,0,0,0,0,0,0,1.8,3200,13,home,turf,2017
18983,James Conner,PIT,10,IND,1,12,12.0,0,0,0,0,0,0,0,1.2,4000,26,home,grass,2017
18993,Samaje Perine,WAS,10,MIN,9,35,3.9,0,1,1,25,0,0,0,7.0,null,1,home,grass,2017
18995,Jamaal Williams,GB,10,CHI,20,67,3.4,0,1,1,7,0,0,0,8.4,4100,7,away,grass,2017
