,Name,Week,tar_ma,rec_ma,yds_ma,td_ma,fum_ma,def_rk_ma,year
907,Jermaine Gresham,8,4.285714285714286,2.428571428571429,26.714285714285715,0.0,0.0,30.714285714285715,4031
908,Jermaine Gresham,9,3.8333333333333335,2.5,23.333333333333332,0.0,0.0,14.833333333333334,2017
909,Jermaine Gresham,10,8.589285714285715,5.178571428571429,53.035714285714285,0.14285714285714285,0.0,45.98214285714286,6048
910,Jermaine Gresham,11,6.902777777777778,4.416666666666667,44.375,0.25,0.0,28.01388888888889,4033
911,Jermaine Gresham,12,9.033333333333333,5.699999999999999,61.58888888888889,0.43333333333333335,0.0,47.37777777777778,6048
912,Jermaine Gresham,13,9.663636363636364,5.9,60.97272727272727,0.48181818181818187,0.0,47.12727272727273,6048
913,Jermaine Gresham,14,7.21969696969697,4.704545454545455,46.27272727272727,0.3484848484848485,0.0,31.46212121212121,4033
914,Jermaine Gresham,15,3.8461538461538463,2.4615384615384617,23.76923076923077,0.15384615384615385,0.0,16.615384615384617,2016
915,Jermaine Gresham,16,9.883116883116884,6.280303030303029,65.93506493506493,0.4004329004329004,0.0,50.28138528138528,6048
916,Jermaine Gresham,17,9.657692307692308,6.107692307692307,64.57307692307693,0.37051282051282053,0.0,50.28333333333333,6048
917,Jerome Cunningham,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
918,Jerome Cunningham,9,0.0,0.0,0.0,0.0,0.0,0.0,2015
919,Jerome Cunningham,10,0.0,0.0,0.0,0.0,0.0,0.0,2015
920,Jerome Cunningham,12,0.0,0.0,0.0,0.0,0.0,0.0,2015
921,Jerome Cunningham,15,2.75,1.25,7.75,0.0,0.0,17.75,2015
922,Jerome Cunningham,16,2.8,1.2,7.6,0.0,0.0,16.6,2015
923,Jesse James,1,0.0,0.0,0.0,0.0,0.0,0.0,6051
924,Jesse James,2,0.0,0.0,0.0,0.0,0.0,0.0,6051
925,Jesse James,3,0.0,0.0,0.0,0.0,0.0,0.0,6051
926,Jesse James,4,0.0,0.0,0.0,0.0,0.0,0.0,6051
927,Jesse James,5,9.5,6.75,53.0,1.0,0.0,33.25,4033
928,Jesse James,6,5.2,3.6,25.6,0.6,0.0,17.6,2016
929,Jesse James,7,4.833333333333333,3.3333333333333335,23.5,0.5,0.0,18.833333333333332,2016
930,Jesse James,8,5.0,3.6,30.2,0.4,0.0,15.6,2017
931,Jesse James,9,4.428571428571429,3.142857142857143,22.714285714285715,0.42857142857142855,0.0,17.285714285714285,4031
932,Jesse James,10,9.041666666666668,6.333333333333334,53.666666666666664,0.7083333333333333,0.0,32.041666666666664,6048
933,Jesse James,11,8.619047619047619,5.968253968253968,53.23809523809524,0.6190476190476191,0.0,34.111111111111114,4033
934,Jesse James,12,9.05,6.025,50.35,0.675,0.0,35.775,6048
935,Jesse James,13,8.666666666666668,5.747474747474747,48.78787878787878,0.606060606060606,0.0,34.838383838383834,6048
936,Jesse James,14,8.3,5.566666666666666,48.233333333333334,0.55,0.0,35.65,4033
937,Jesse James,15,8.923076923076923,6.083916083916083,53.36363636363637,0.5034965034965035,0.0,35.328671328671334,4033
938,Jesse James,16,11.214285714285715,7.523809523809524,63.0,0.7142857142857143,0.0,55.83333333333333,6048
939,Jesse James,17,8.492307692307692,5.62051282051282,49.38974358974359,0.4307692307692308,0.0,35.789743589743594,4033
940,Jim Dray,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
941,Jim Dray,5,0.0,0.0,0.0,0.0,0.0,0.0,2015
942,Jim Dray,7,0.0,0.0,0.0,0.0,0.0,0.0,2015
943,Jim Dray,8,0.0,0.0,0.0,0.0,0.0,0.0,2015
944,Jim Dray,9,2.0,1.0,7.5,0.0,0.0,13.25,2015
945,Jim Dray,12,1.8,1.0,8.6,0.0,0.0,14.0,2015
946,Jim Dray,15,1.6666666666666667,0.8333333333333334,7.166666666666667,0.0,0.0,12.333333333333334,2015
947,Jim Dray,16,1.8571428571428572,0.7142857142857143,6.142857142857143,0.0,0.0,13.714285714285714,2015
948,Jimmy Graham,1,0.0,0.0,0.0,0.0,0.0,0.0,8066
949,Jimmy Graham,2,0.0,0.0,0.0,0.0,0.0,0.0,8066
950,Jimmy Graham,3,0.0,0.0,0.0,0.0,0.0,0.0,8066
951,Jimmy Graham,4,0.0,0.0,0.0,0.0,0.0,0.0,8066
952,Jimmy Graham,5,12.25,8.25,79.0,0.5,0.0,34.25,4032
953,Jimmy Graham,6,11.1,8.2,107.3,0.65,0.25,37.4,4031
954,Jimmy Graham,7,19.666666666666668,13.433333333333334,164.13333333333333,0.7333333333333334,0.2,53.166666666666664,6048
955,Jimmy Graham,8,19.92857142857143,12.928571428571429,159.9047619047619,0.7857142857142856,0.16666666666666666,51.35714285714286,6048
956,Jimmy Graham,9,13.0,8.285714285714285,101.57142857142858,0.7142857142857142,0.14285714285714285,35.285714285714285,4033
957,Jimmy Graham,10,20.25,13.625,165.375,1.125,0.125,50.0,6048
958,Jimmy Graham,11,20.333333333333336,13.555555555555554,159.88888888888889,1.2222222222222223,0.1111111111111111,49.44444444444444,6048
959,Jimmy Graham,12,20.2,13.5,158.2,1.3,0.1,46.900000000000006,6048
960,Jimmy Graham,13,13.545454545454545,9.09090909090909,104.81818181818181,1.0909090909090908,0.18181818181818182,31.81818181818182,4033
961,Jimmy Graham,14,13.5,9.083333333333332,103.5,1.1666666666666667,0.16666666666666666,32.666666666666664,4033
962,Jimmy Graham,15,12.923076923076923,8.461538461538462,96.76923076923077,1.0769230769230769,0.15384615384615385,32.61538461538461,4033
963,Jimmy Graham,16,12.357142857142858,8.0,92.0,1.0,0.14285714285714285,32.214285714285715,4033
964,Jimmy Graham,17,11.8,7.666666666666666,88.93333333333334,1.0666666666666667,0.13333333333333333,31.53333333333333,4033
965,John Phillips,3,0.0,0.0,0.0,0.0,0.0,0.0,4031
966,John Phillips,4,0.0,0.0,0.0,0.0,0.0,0.0,2015
967,John Phillips,5,0.0,0.0,0.0,0.0,0.0,0.0,2016
968,John Phillips,6,0.0,0.0,0.0,0.0,0.0,0.0,2016
969,John Phillips,7,0.0,0.0,0.0,0.0,0.0,0.0,2015
970,John Phillips,8,0.0,0.0,0.0,0.0,0.0,0.0,2015
971,John Phillips,11,0.0,0.0,0.0,0.0,0.0,0.0,2016
972,John Phillips,13,2.25,2.0,13.0,0.25,0.0,13.75,2015
973,John Phillips,14,2.25,1.5,10.0,0.25,0.0,24.0,2016
974,John Phillips,15,2.0,1.4,9.6,0.2,0.0,22.0,2016
975,John Phillips,16,3.833333333333333,3.1333333333333333,21.5,0.3666666666666667,0.0,33.3,4031
976,John Phillips,17,1.8571428571428572,1.4285714285714286,10.285714285714286,0.14285714285714285,0.0,17.857142857142858,2016
977,Jonnu Smith,1,0.0,0.0,0.0,0.0,0.0,0.0,4035
978,Jonnu Smith,2,0.0,0.0,0.0,0.0,0.0,0.0,2017
979,Jonnu Smith,3,0.0,0.0,0.0,0.0,0.0,0.0,4035
980,Jonnu Smith,4,0.0,0.0,0.0,0.0,0.0,0.0,2018
981,Jonnu Smith,5,0.0,0.0,0.0,0.0,0.0,0.0,2017
982,Jonnu Smith,6,2.75,2.0,18.75,0.5,0.0,19.5,2017
983,Jonnu Smith,7,2.4,1.8,17.0,0.4,0.0,19.2,2017
984,Jonnu Smith,9,2.6666666666666665,1.8333333333333333,17.833333333333332,0.3333333333333333,0.0,21.0,2017
985,Jonnu Smith,10,2.4285714285714284,1.5714285714285714,15.285714285714286,0.2857142857142857,0.0,21.428571428571427,2017
986,Jonnu Smith,11,2.75,1.625,15.875,0.25,0.0,21.625,2017
987,Jonnu Smith,13,2.5555555555555554,1.4444444444444444,14.11111111111111,0.2222222222222222,0.0,19.666666666666668,2017
988,Jonnu Smith,15,2.4,1.3,12.7,0.2,0.0,20.4,2017
989,Jonnu Smith,16,2.272727272727273,1.2727272727272727,12.0,0.18181818181818182,0.0,19.90909090909091,2017
990,Jonnu Smith,17,2.25,1.25,12.083333333333334,0.16666666666666666,0.0,19.916666666666668,2017
991,Jordan Akins,1,0.0,0.0,0.0,0.0,0.0,0.0,2018
992,Jordan Akins,2,0.0,0.0,0.0,0.0,0.0,0.0,2018
993,Jordan Akins,3,0.0,0.0,0.0,0.0,0.0,0.0,2018
994,Jordan Akins,4,0.0,0.0,0.0,0.0,0.0,0.0,2018
995,Jordan Cameron,1,0.0,0.0,0.0,0.0,0.0,0.0,4031
996,Jordan Cameron,2,0.0,0.0,0.0,0.0,0.0,0.0,4031
997,Jordan Cameron,3,0.0,0.0,0.0,0.0,0.0,0.0,4031
998,Jordan Cameron,4,0.0,0.0,0.0,0.0,0.0,0.0,2015
999,Jordan Cameron,6,7.0,3.0,42.5,0.0,0.0,13.75,2015
1000,Jordan Cameron,7,7.2,3.0,40.0,0.2,0.0,15.8,2015
1001,Jordan Cameron,8,6.333333333333333,2.8333333333333335,37.166666666666664,0.16666666666666666,0.0,14.833333333333334,2015
1002,Jordan Cameron,9,6.142857142857143,2.7142857142857144,36.714285714285715,0.14285714285714285,0.0,13.428571428571429,2015
1003,Jordan Cameron,10,5.5,2.5,32.875,0.125,0.0,12.75,2015
1004,Jordan Cameron,11,5.222222222222222,2.3333333333333335,29.77777777777778,0.1111111111111111,0.0,12.555555555555555,2015
1005,Jordan Cameron,12,5.2,2.3,28.9,0.2,0.0,11.4,2015
1006,Jordan Cameron,13,5.0,2.272727272727273,27.454545454545453,0.18181818181818182,0.0,10.636363636363637,2015
1007,Jordan Cameron,14,4.833333333333333,2.1666666666666665,25.5,0.16666666666666666,0.0,10.083333333333334,2015
1008,Jordan Cameron,15,4.769230769230769,2.230769230769231,26.23076923076923,0.15384615384615385,0.0,11.692307692307692,2015
1009,Jordan Cameron,16,4.5,2.142857142857143,24.714285714285715,0.14285714285714285,0.0,12.142857142857142,2015
1010,Jordan Cameron,17,4.4,2.2,25.333333333333332,0.13333333333333333,0.0,12.866666666666667,2015
1011,Jordan Leggett,3,0.0,0.0,0.0,0.0,0.0,0.0,2018
1012,Jordan Leggett,4,0.0,0.0,0.0,0.0,0.0,0.0,2018
1013,Jordan Reed,1,0.0,0.0,0.0,0.0,0.0,0.0,8066
1014,Jordan Reed,2,0.0,0.0,0.0,0.0,0.0,0.0,8066
1015,Jordan Reed,3,0.0,0.0,0.0,0.0,0.0,0.0,6049
1016,Jordan Reed,4,0.0,0.0,0.0,0.0,0.0,0.0,6048
1017,Jordan Reed,5,8.75,6.25,65.75,0.5,0.0,25.0,2016
1018,Jordan Reed,6,0.0,0.0,0.0,0.0,0.0,0.0,2017
1019,Jordan Reed,7,14.5,10.5,105.0,0.25,0.25,32.75,4032
1020,Jordan Reed,8,16.0,11.8,104.4,0.8,0.0,36.0,4033
1021,Jordan Reed,9,9.4,7.0,70.0,0.6,0.2,19.2,2015
1022,Jordan Reed,10,18.833333333333336,13.333333333333332,130.5,1.1666666666666665,0.16666666666666666,40.166666666666664,4031
1023,Jordan Reed,11,17.285714285714285,12.142857142857142,121.85714285714286,1.2857142857142856,0.14285714285714285,40.57142857142857,4031
1024,Jordan Reed,12,16.875,12.0,122.25,1.125,0.25,39.625,4031
1025,Jordan Reed,13,8.333333333333334,6.111111111111111,60.111111111111114,0.6666666666666666,0.2222222222222222,19.555555555555557,2015
1026,Jordan Reed,14,17.3,12.355555555555554,127.4,1.1555555555555554,0.2,40.36666666666667,4031
1027,Jordan Reed,15,16.563636363636363,12.09090909090909,127.0909090909091,1.1363636363636362,0.18181818181818182,37.872727272727275,4031
1028,Jordan Reed,16,8.25,6.166666666666667,64.83333333333333,0.75,0.16666666666666666,16.5,2015
1029,Jordan Reed,17,16.006993006993007,11.93006993006993,128.4965034965035,1.3006993006993006,0.15384615384615385,37.34965034965035,4031
1030,Jordan Thomas,1,0.0,0.0,0.0,0.0,0.0,0.0,2018
1031,Jordan Thomas,2,0.0,0.0,0.0,0.0,0.0,0.0,2018
1032,Jordan Thomas,3,0.0,0.0,0.0,0.0,0.0,0.0,2018
1033,Josh Hill,1,0.0,0.0,0.0,0.0,0.0,0.0,2018
1034,Josh Hill,2,0.0,0.0,0.0,0.0,0.0,0.0,6050
1035,Josh Hill,3,0.0,0.0,0.0,0.0,0.0,0.0,6050
1036,Josh Hill,4,0.0,0.0,0.0,0.0,0.0,0.0,4033
1037,Josh Hill,5,0.0,0.0,0.0,0.0,0.0,0.0,2015
1038,Josh Hill,6,2.0,1.0,5.75,0.25,0.0,11.25,4031
1039,Josh Hill,7,2.6,1.4,12.2,0.2,0.0,14.8,4031
1040,Josh Hill,8,2.3333333333333335,1.1666666666666667,10.166666666666666,0.16666666666666666,0.0,16.166666666666668,6048
1041,Josh Hill,9,2.2857142857142856,1.1428571428571428,9.428571428571429,0.14285714285714285,0.0,18.285714285714285,4031
1042,Josh Hill,10,2.75,2.0,18.0,0.25,0.0,13.75,4033
1043,Josh Hill,11,4.65,3.6,29.15,0.2,0.25,28.05,4033
1044,Josh Hill,12,4.583333333333334,2.583333333333333,22.875,0.41666666666666663,0.0,36.0,4031
1045,Josh Hill,13,6.968253968253968,4.911111111111111,42.923809523809524,0.5650793650793651,0.2,49.77142857142857,6048
1046,Josh Hill,14,4.2,2.8666666666666667,21.46666666666667,0.3666666666666667,0.3333333333333333,31.9,4032
1047,Josh Hill,15,2.142857142857143,1.7142857142857142,12.0,0.14285714285714285,0.2857142857142857,14.285714285714286,2017
1048,Josh Hill,16,4.306818181818182,2.8068181818181817,22.704545454545453,0.3068181818181818,0.25,32.97727272727273,4032
1049,Josh Hill,17,4.472222222222222,2.916666666666667,22.666666666666664,0.2777777777777778,0.2222222222222222,33.58333333333333,4032
1050,Joshua Perkins,2,0.0,0.0,0.0,0.0,0.0,0.0,2018
1051,Joshua Perkins,3,0.0,0.0,0.0,0.0,0.0,0.0,2018
1052,Joshua Perkins,15,0.0,0.0,0.0,0.0,0.0,0.0,2016
1053,Joshua Perkins,16,0.0,0.0,0.0,0.0,0.0,0.0,2016
