year,Name,Week,Opponent,games,att_ma,yds_ma,td_ma,tar_ma,rec_yds_ma,att_car,yds_car,td_car,tar_car,rec_yds_car,surface_0,h/a_1,def_rk,points
2015,Joique Bell,3,DEN,3,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,2.0,21.5,0.0,1.0,14,7.4
2015,Joique Bell,7,MIN,4,0.0,0.0,0.0,0.0,0.0,6.67,7.33,0.33,1.67,13.67,0.0,1.0,9,5.5
2015,Joique Bell,8,KC,5,5.75,10.75,0.25,1.75,13.75,5.75,10.75,0.25,1.75,13.75,1.0,0.0,3,5.6
2015,Joique Bell,10,GB,6,6.0,19.8,0.2,1.6,11.0,6.0,19.8,0.2,1.6,11.0,1.0,0.0,13,5.5
2015,Joique Bell,11,OAK,7,7.333333333333333,19.333333333333332,0.16666666666666666,1.8333333333333333,12.166666666666666,7.33,19.33,0.17,1.83,12.17,0.0,1.0,21,5.0
2015,Joique Bell,12,PHI,8,7.142857142857143,19.714285714285715,0.14285714285714285,1.7142857142857142,13.0,7.14,19.71,0.14,1.71,13.0,0.0,1.0,28,16.2
2015,Joique Bell,13,GB,9,7.125,20.375,0.25,1.875,18.5,7.12,20.38,0.25,1.88,18.5,0.0,1.0,13,5.0
2015,Joique Bell,14,LAR,10,7.222222222222222,18.666666666666668,0.2222222222222222,1.8888888888888888,19.22222222222222,7.22,18.67,0.22,1.89,19.22,1.0,0.0,23,9.5
2015,Joique Bell,15,NO,11,7.2,21.8,0.2,1.9,19.8,7.2,21.8,0.2,1.9,19.8,0.0,0.0,29,18.1
2015,Joique Bell,16,SF,12,7.2727272727272725,26.272727272727273,0.2727272727272727,2.0,20.727272727272727,7.27,26.27,0.27,2.0,20.73,0.0,1.0,32,10.2
2015,Joique Bell,17,CHI,13,7.25,25.166666666666668,0.3333333333333333,2.0833333333333335,19.75,7.25,25.17,0.33,2.08,19.75,1.0,0.0,22,7.8
2016,Joique Bell,4,DET,14,0.0,0.0,0.0,0.0,0.0,6.92,23.92,0.31,2.08,22.0,1.0,1.0,9,0.6
2016,Joique Bell,5,IND,15,0.0,0.0,0.0,0.0,0.0,3.0,7.5,0.0,1.0,24.5,0.0,0.0,25,0.0
2016,Joique Bell,6,JAX,16,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.67,16.33,1.0,1.0,14,0.0
2016,Joique Bell,7,GB,17,0.0,0.0,0.0,0.0,0.0,1.5,3.75,0.0,0.5,12.25,1.0,0.0,10,0.0
2016,Joique Bell,14,CHI,18,0.75,1.5,0.0,0.0,0.0,1.2,3.0,0.0,0.4,9.8,0.0,1.0,5,0.8
2016,Joique Bell,15,NYG,19,0.6,1.2,0.0,0.2,-0.4,1.0,2.5,0.0,0.5,7.83,0.0,0.0,6,0.0
2016,Joique Bell,17,GB,20,0.5,1.0,0.0,0.16666666666666666,-0.3333333333333333,0.86,2.14,0.0,0.43,6.71,0.0,1.0,10,0.0
2015,Jonas Gray,3,BUF,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10,4.9
2015,Jonas Gray,4,NYJ,2,0.0,0.0,0.0,0.0,0.0,9.0,49.0,0.0,0.0,0.0,1.0,1.0,5,0.0
2015,Jonas Gray,6,TEN,3,0.0,0.0,0.0,0.0,0.0,5.0,24.5,0.0,0.0,0.0,1.0,0.0,4,4.6
2015,Jonas Gray,7,HOU,4,0.0,0.0,0.0,0.0,0.0,5.67,24.33,0.0,0.33,4.0,1.0,1.0,7,6.8
2015,Jonas Gray,8,NE,5,7.25,30.25,0.0,0.5,5.5,7.25,30.25,0.0,0.5,5.5,0.0,0.0,12,9.1
2015,Jonas Gray,9,BUF,6,6.2,24.4,0.0,1.4,14.4,6.2,24.4,0.0,1.4,14.4,0.0,0.0,10,0.0
2015,Jonas Gray,16,NO,7,5.166666666666667,20.333333333333332,0.0,1.1666666666666667,12.0,5.17,20.33,0.0,1.17,12.0,0.0,0.0,29,3.1
2015,Jonas Gray,17,HOU,8,5.142857142857143,21.857142857142858,0.0,1.0,10.285714285714286,5.14,21.86,0.0,1.0,10.29,0.0,0.0,7,3.7
2015,Jonathan Grimes,1,KC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4.0
2015,Jonathan Grimes,2,CAR,2,0.0,0.0,0.0,0.0,0.0,6.0,28.0,0.0,2.0,2.0,1.0,0.0,19,10.7
2015,Jonathan Grimes,3,TB,3,0.0,0.0,0.0,0.0,0.0,4.0,17.5,0.0,4.5,21.0,0.0,1.0,11,7.8
2015,Jonathan Grimes,6,JAX,4,0.0,0.0,0.0,0.0,0.0,4.67,18.0,0.0,4.33,20.33,1.0,0.0,27,0.0
2015,Jonathan Grimes,7,MIA,5,3.5,13.5,0.0,3.25,15.25,3.5,13.5,0.0,3.25,15.25,1.0,0.0,31,0.0
2015,Jonathan Grimes,8,TEN,6,2.8,10.8,0.0,2.8,12.2,2.8,10.8,0.0,2.8,12.2,0.0,1.0,4,3.2
2015,Jonathan Grimes,10,CIN,7,2.3333333333333335,9.0,0.0,2.8333333333333335,12.166666666666666,2.33,9.0,0.0,2.83,12.17,0.0,0.0,15,5.5
2015,Jonathan Grimes,11,NYJ,8,2.857142857142857,12.428571428571429,0.0,2.5714285714285716,12.142857142857142,2.86,12.43,0.0,2.57,12.14,0.0,1.0,5,9.5
2015,Jonathan Grimes,12,NO,9,3.25,15.5,0.0,2.625,14.125,3.25,15.5,0.0,2.62,14.12,0.0,1.0,29,4.3
2015,Jonathan Grimes,13,BUF,10,3.6666666666666665,16.555555555555557,0.0,2.4444444444444446,13.444444444444445,3.67,16.56,0.0,2.44,13.44,0.0,0.0,10,8.3
2015,Jonathan Grimes,14,NE,11,3.8,17.7,0.0,2.4,13.6,3.8,17.7,0.0,2.4,13.6,0.0,1.0,12,8.2
2015,Jonathan Grimes,15,IND,12,4.090909090909091,20.90909090909091,0.0,2.3636363636363638,13.181818181818182,4.09,20.91,0.0,2.36,13.18,0.0,0.0,18,0.1
2015,Jonathan Grimes,16,TEN,13,3.8333333333333335,19.25,0.0,2.1666666666666665,12.083333333333334,3.83,19.25,0.0,2.17,12.08,1.0,0.0,4,2.5
2015,Jonathan Grimes,17,JAX,14,4.0,19.692307692307693,0.0,2.0,11.153846153846153,4.0,19.69,0.0,2.0,11.15,0.0,1.0,27,21.4
2016,Jonathan Grimes,1,CHI,15,0.0,0.0,0.0,0.0,0.0,4.0,20.14,0.07,2.21,12.36,0.0,1.0,5,0.0
2016,Jonathan Grimes,2,KC,16,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.5,2.5,14.0,0.0,1.0,17,3.1
2016,Jonathan Grimes,3,NE,17,0.0,0.0,0.0,0.0,0.0,1.67,11.33,0.33,2.67,13.67,0.0,0.0,7,5.9
2016,Jonathan Grimes,8,DET,18,0.0,0.0,0.0,0.0,0.0,2.0,9.5,0.25,3.0,14.0,0.0,1.0,9,1.1
2016,Jonathan Grimes,12,LAC,19,1.5,5.75,0.0,1.75,7.0,2.0,9.8,0.2,2.4,11.2,0.0,1.0,28,1.4
2016,Jonathan Grimes,13,GB,20,1.6,7.4,0.0,1.4,5.6,2.0,10.5,0.17,2.0,9.33,1.0,0.0,10,6.8
2016,Jonathan Grimes,14,IND,21,2.1666666666666665,13.333333333333334,0.0,1.3333333333333333,7.166666666666667,2.43,15.14,0.14,1.86,10.14,0.0,0.0,25,2.2
